Time(ms)	원점 X(cm)	원점 Y(cm)	좌표 X(cm)	좌표 Y(cm)	각(rad)	각속도(rad/s)	
1.800000	139.974000	-4.044000	251.627000	83.125000	0.194896	5732.231887	
1.833000	139.974000	-4.044000	267.448000	59.006000	0.203543	6167.965768	
1.866000	139.974000	-4.044000	276.246000	31.939000	0.201166	6095.951519	
1.900000	139.974000	-4.044000	281.022000	1.903000	0.216022	6353.601771	
1.933000	139.974000	-4.044000	279.806000	-27.088000	0.205468	6226.294653	
1.966000	139.974000	-4.044000	270.589000	-56.020000	0.215393	6527.071436	
2.000000	139.974000	-4.044000	256.381000	-83.915000	0.222637	6548.154608	
2.033000	139.974000	-4.044000	235.202000	-107.758000	0.226668	6868.715920	
2.066000	139.974000	-4.044000	209.061000	-126.563000	0.229325	6949.245420	
2.100000	139.974000	-4.044000	177.965000	-139.331000	0.239676	7049.304568	
2.133000	139.974000	-4.044000	143.929000	-144.078000	0.245531	7440.341467	
2.166000	139.974000	-4.044000	108.952000	-140.816000	0.251277	7614.465348	
2.200000	139.974000	-4.044000	74.043000	-128.556000	0.263938	7762.891753	
2.233000	139.974000	-4.044000	44.208000	-106.332000	0.265500	8045.442575	
2.266000	139.974000	-4.044000	19.432000	-76.147000	0.279254	8462.232741	
2.300000	139.974000	-4.044000	4.701000	-40.036000	0.279018	8206.421956	
2.333000	139.974000	-4.044000	0.007000	1.000000	0.296066	8971.700959	
2.366000	139.974000	-4.044000	5.306000	40.962000	0.286509	8682.077847	
2.400000	139.974000	-4.044000	25.581000	77.811000	0.298562	8781.246940	
2.433000	139.974000	-4.044000	53.804000	107.601000	0.292383	8860.082557	
2.466000	139.974000	-4.044000	88.953000	127.340000	0.286911	8694.276486	
2.500000	139.974000	-4.044000	129.026000	137.041000	0.292967	8616.665262	
2.533000	139.974000	-4.044000	170.010000	134.735000	0.290586	8805.648882	
2.566000	139.974000	-4.044000	206.912000	121.459000	0.276833	8388.889495	
2.600000	139.974000	-4.044000	238.740000	98.221000	0.278018	8177.008677	
2.633000	139.974000	-4.044000	262.508000	67.043000	0.277112	8397.344575	
2.666000	139.974000	-4.044000	277.231000	29.932000	0.283031	8576.708559	
2.700000	139.974000	-4.044000	280.940000	-9.096000	0.278481	8190.618409	
2.733000	139.974000	-4.044000	274.642000	-49.050000	0.286707	8688.089379	
2.766000	139.974000	-4.044000	255.373000	-84.908000	0.288688	8748.131771	
2.800000	139.974000	-4.044000	226.143000	-115.690000	0.302267	8890.197571	
2.833000	139.974000	-4.044000	187.987000	-136.406000	0.309332	9373.698875	
2.866000	139.974000	-4.044000	144.929000	-144.085000	0.312611	9473.073040	
2.900000	139.974000	-4.044000	97.967000	-138.734000	0.337687	9931.966962	
2.933000	139.974000	-4.044000	54.133000	-116.407000	0.350058	10607.805580	
2.966000	139.974000	-4.044000	20.417000	-78.154000	0.363517	11015.653496	
3.000000	139.974000	-4.044000	1.776000	-30.014000	0.369151	10857.369464	
3.033000	139.974000	-4.044000	1.172000	22.992000	0.378125	11458.327996	
3.066000	139.974000	-4.044000	21.544000	72.841000	0.383442	11619.446364	
3.100000	139.974000	-4.044000	57.827000	110.572000	0.373126	10974.296179	
3.133000	139.974000	-4.044000	104.997000	133.220000	0.372350	11283.345721	
3.166000	139.974000	-4.044000	156.026000	136.839000	0.362955	10998.637752	
3.200000	139.974000	-4.044000	202.927000	123.489000	0.345082	10149.480439	
3.233000	139.974000	-4.044000	241.710000	94.199000	0.344332	10434.291343	
3.266000	139.974000	-4.044000	268.425000	55.998000	0.330678	10020.556112	
3.300000	139.974000	-4.044000	281.074000	8.903000	0.345753	10169.216423	
3.333000	139.974000	-4.044000	276.724000	-38.066000	0.335341	10161.839007	
3.366000	139.974000	-4.044000	257.388000	-82.923000	0.347710	10536.677440	
3.400000	139.974000	-4.044000	222.128000	-117.660000	0.353195	10388.088222	
3.433000	139.974000	-4.044000	174.958000	-140.309000	0.374744	11355.886997	
3.466000	139.974000	-4.044000	119.937000	-142.899000	0.394620	11958.174355	
3.500000	139.974000	-4.044000	67.073000	-124.503000	0.400917	11791.680414	
3.533000	139.974000	-4.044000	23.380000	-83.176000	0.430282	13038.839974	
3.566000	139.974000	-4.044000	0.813000	-25.006000	0.446778	13538.722620	
3.600000	139.974000	-4.044000	6.291000	38.954000	0.460699	13549.956944	
3.633000	139.974000	-4.044000	37.693000	92.721000	0.446502	13530.357974	
3.666000	139.974000	-4.044000	88.960000	128.340000	0.445291	13493.660065	
3.700000	139.974000	-4.044000	148.033000	137.899000	0.424528	12486.114703	
3.733000	139.974000	-4.044000	202.920000	122.489000	0.404904	12269.811683	
3.766000	139.974000	-4.044000	246.672000	89.162000	0.391169	11853.610611	
3.800000	139.974000	-4.044000	273.328000	42.961000	0.379123	11150.675221	
3.833000	139.974000	-4.044000	280.925000	-11.096000	0.388875	11784.087864	
3.866000	139.974000	-4.044000	267.530000	-63.998000	0.389388	11799.642663	
3.900000	139.974000	-4.044000	234.195000	-108.750000	0.398679	11725.856365	
3.933000	139.974000	-4.044000	182.980000	-137.369000	0.420711	12748.818733	
3.966000	139.974000	-4.044000	122.937000	-142.921000	0.434095	13154.396412	
4.000000	139.974000	-4.044000	62.103000	-120.466000	0.467458	13748.775443	
4.033000	139.974000	-4.044000	16.470000	-71.124000	0.483710	14657.865988	
4.066000	139.974000	-4.044000	-1.022000	-2.992000	0.505022	15303.711055	
