Time(ms)	원점 X(cm)	원점 Y(cm)	좌표 X(cm)	좌표 Y(cm)	각(rad)	각속도(rad/s)	
2.867000	141.981000	-3.059000	169.950000	-141.272000	0.323510	9514.992840	
2.900000	141.981000	-3.059000	123.937000	-142.928000	0.327963	9938.275388	
2.933000	141.981000	-3.059000	76.035000	-129.571000	0.352215	10673.181206	
2.967000	141.981000	-3.059000	36.268000	-98.273000	0.357091	10502.667451	
3.000000	141.981000	-3.059000	8.597000	-54.065000	0.367951	11150.018182	
3.033000	141.981000	-3.059000	-0.999000	0.007000	0.386683	11717.651707	
3.067000	141.981000	-3.059000	10.403000	53.924000	0.387249	11389.680347	
3.100000	141.981000	-3.059000	41.723000	96.691000	0.374169	11338.450485	
3.133000	141.981000	-3.059000	86.945000	126.355000	0.385838	11692.061532	
3.167000	141.981000	-3.059000	138.033000	137.974000	0.374114	11003.349595	
3.200000	141.981000	-3.059000	187.972000	129.601000	0.361703	10960.700625	
3.233000	141.981000	-3.059000	230.792000	105.281000	0.352947	10695.370226	
3.267000	141.981000	-3.059000	261.515000	68.050000	0.347482	10220.060135	
3.300000	141.981000	-3.059000	278.186000	23.925000	0.341069	10335.438501	
3.333000	141.981000	-3.059000	279.813000	-26.088000	0.361132	10943.382835	
3.367000	141.981000	-3.059000	263.478000	-70.968000	0.344127	10121.372069	
3.400000	141.981000	-3.059000	233.188000	-109.743000	0.353771	10720.343439	
3.433000	141.981000	-3.059000	187.987000	-136.406000	0.375125	11367.429101	
3.467000	141.981000	-3.059000	134.929000	-144.010000	0.382212	11241.530895	
3.500000	141.981000	-3.059000	79.028000	-130.593000	0.408539	12379.957779	
3.533000	141.981000	-3.059000	31.298000	-94.236000	0.423202	12824.300072	
3.567000	141.981000	-3.059000	3.716000	-38.028000	0.441348	12980.812130	
3.600000	141.981000	-3.059000	2.201000	26.984000	0.459428	13922.065074	
3.633000	141.981000	-3.059000	29.626000	83.781000	0.446291	13523.984471	
3.667000	141.981000	-3.059000	77.923000	123.422000	0.443990	13058.530656	
3.700000	141.981000	-3.059000	137.033000	137.981000	0.433737	13143.548559	
3.733000	141.981000	-3.059000	193.950000	126.556000	0.416392	12617.940790	
3.767000	141.981000	-3.059000	239.725000	96.214000	0.396313	11656.276048	
3.800000	141.981000	-3.059000	270.388000	50.984000	0.394789	11963.308018	
3.833000	141.981000	-3.059000	280.985000	-3.096000	0.398636	12079.871939	
3.867000	141.981000	-3.059000	271.589000	-56.028000	0.387706	11403.111591	
3.900000	141.981000	-3.059000	241.247000	-101.803000	0.394790	11963.332289	
3.933000	141.981000	-3.059000	193.002000	-134.444000	0.417627	12655.361232	
3.967000	141.981000	-3.059000	131.929000	-143.988000	0.441614	12988.634509	
4.000000	141.981000	-3.059000	71.065000	-125.533000	0.453651	13746.994427	
4.033000	141.981000	-3.059000	22.402000	-80.169000	0.473196	14339.277421	
4.067000	141.981000	-3.059000	-0.111000	-14.999000	0.488910	14379.709738	
4.100000	141.981000	-3.059000	10.388000	51.924000	0.479612	14533.691388	
4.133000	141.981000	-3.059000	48.775000	103.639000	0.457010	13848.777597	
4.167000	141.981000	-3.059000	103.990000	132.228000	0.444241	13065.913691	
4.200000	141.981000	-3.059000	161.018000	135.802000	0.410012	12424.591131	
4.233000	141.981000	-3.059000	212.890000	118.415000	0.392132	11882.781251	
4.267000	141.981000	-3.059000	250.627000	83.132000	0.371766	10934.285761	
4.300000	141.981000	-3.059000	273.380000	49.961000	0.287131	8700.938123	
4.333000	141.981000	-3.059000	280.940000	-9.096000	0.426940	12937.588941	
4.367000	141.981000	-3.059000	270.582000	-57.020000	0.353871	10407.967353	
4.400000	141.981000	-3.059000	245.284000	-96.833000	0.339796	10296.850723	
4.433000	141.981000	-3.059000	207.054000	-127.548000	0.352054	10668.288983	
4.467000	141.981000	-3.059000	170.943000	-142.279000	0.276554	8133.928425	
4.500000	141.981000	-3.059000	123.937000	-142.928000	0.333403	10103.118564	
4.533000	141.981000	-3.059000	68.058000	-126.511000	0.411239	12461.773235	
4.567000	141.981000	-3.059000	28.283000	-96.213000	0.344855	10142.781719	
4.600000	141.981000	-3.059000	3.672000	-44.028000	0.398426	12073.516172	
4.633000	141.981000	-3.059000	-0.970000	4.007000	0.337369	10223.294090	
4.667000	141.981000	-3.059000	14.462000	61.894000	0.421718	12403.462600	
4.700000	141.981000	-3.059000	43.738000	98.676000	0.331751	10053.068311	
4.733000	141.981000	-3.059000	81.938000	125.392000	0.330677	10020.511343	
4.767000	141.981000	-3.059000	114.019000	136.153000	0.239040	7030.577686	
4.800000	141.981000	-3.059000	159.018000	135.817000	0.320289	9705.738095	
4.833000	141.981000	-3.059000	203.927000	123.482000	0.333171	10096.096215	
4.867000	141.981000	-3.059000	227.807000	107.303000	0.205741	6051.217775	
4.900000	141.981000	-3.059000	258.553000	73.073000	0.331272	10038.531824	
4.933000	141.981000	-3.059000	274.343000	44.954000	0.230565	6986.823948	
4.967000	141.981000	-3.059000	281.037000	3.903000	0.297955	8763.375301	
5.000000	141.981000	-3.059000	277.768000	-32.073000	0.260532	7894.900782	
5.033000	141.981000	-3.059000	268.590000	-56.005000	0.185577	5623.542969	
5.067000	141.981000	-3.059000	253.351000	-87.893000	0.254883	7496.547749	
5.100000	141.981000	-3.059000	225.136000	-116.683000	0.288050	8728.789245	
5.133000	141.981000	-3.059000	196.009000	-133.466000	0.239004	7242.547285	
5.167000	141.981000	-3.059000	153.936000	-143.152000	0.307645	9048.394759	
5.200000	141.981000	-3.059000	128.929000	-143.966000	0.177495	5378.631257	
5.233000	141.981000	-3.059000	100.967000	-138.757000	0.201150	6095.453357	
5.267000	141.981000	-3.059000	60.118000	-118.451000	0.323515	9515.134426	
5.300000	141.981000	-3.059000	44.185000	-109.332000	0.126853	3844.021848	
5.333000	141.981000	-3.059000	20.417000	-78.154000	0.273552	8289.461886	
5.367000	141.981000	-3.059000	7.567000	-58.058000	0.164970	4852.064905	
5.400000	141.981000	-3.059000	-0.141000	-18.999000	0.276701	8384.888549	
5.433000	141.981000	-3.059000	-0.962000	5.007000	0.168059	5092.688017	
5.467000	141.981000	-3.059000	5.224000	29.962000	0.180554	5310.420942	
5.500000	141.981000	-3.059000	16.432000	57.879000	0.214954	6513.771317	
5.533000	141.981000	-3.059000	27.626000	83.796000	0.197690	5990.592297	
