Time(ms)	원점 X(cm)	원점 Y(cm)	좌표 X(cm)	좌표 Y(cm)	각(rad)	각속도(rad/s)	
2.966000	141.981000	-3.059000	171.950000	-141.287000	0.201567	6108.102093	
3.000000	141.981000	-3.059000	143.929000	-144.078000	0.199691	5873.270942	
3.033000	141.981000	-3.059000	114.937000	-142.861000	0.204898	6209.020640	
3.066000	141.981000	-3.059000	87.998000	-134.660000	0.198185	6005.617389	
3.100000	141.981000	-3.059000	60.103000	-120.451000	0.219759	6463.506330	
3.133000	141.981000	-3.059000	36.253000	-100.273000	0.218297	6615.061888	
3.166000	141.981000	-3.059000	18.447000	-74.139000	0.221344	6707.392108	
3.200000	141.981000	-3.059000	5.657000	-46.043000	0.216685	6373.095858	
3.233000	141.981000	-3.059000	-1.104000	-13.992000	0.229180	6944.840407	
3.266000	141.981000	-3.059000	1.142000	18.992000	0.231569	7017.240031	
3.300000	141.981000	-3.059000	9.373000	49.931000	0.224853	6613.309009	
3.333000	141.981000	-3.059000	25.589000	78.811000	0.232843	7055.847119	
3.366000	141.981000	-3.059000	47.775000	103.646000	0.234526	7106.856942	
3.400000	141.981000	-3.059000	75.916000	122.437000	0.238698	7020.540341	
3.433000	141.981000	-3.059000	106.005000	134.213000	0.228255	6916.804520	
3.466000	141.981000	-3.059000	139.033000	137.966000	0.235413	7133.716326	
3.500000	141.981000	-3.059000	171.018000	135.728000	0.227146	6680.763581	
3.533000	141.981000	-3.059000	200.935000	124.504000	0.226672	6868.842428	
3.566000	141.981000	-3.059000	227.807000	107.303000	0.228064	6911.021945	
3.600000	141.981000	-3.059000	250.642000	85.132000	0.228032	6706.825925	
3.633000	141.981000	-3.059000	267.440000	58.006000	0.228806	6933.522710	
3.666000	141.981000	-3.059000	277.216000	27.932000	0.227703	6900.099084	
3.700000	141.981000	-3.059000	281.977000	-4.104000	0.232739	6845.254451	
3.733000	141.981000	-3.059000	278.739000	-36.081000	0.229464	6953.439459	
3.766000	141.981000	-3.059000	266.508000	-66.990000	0.237375	7193.175939	
3.800000	141.981000	-3.059000	248.307000	-93.855000	0.232474	6837.476272	
3.833000	141.981000	-3.059000	224.128000	-117.675000	0.242163	7338.281292	
3.866000	141.981000	-3.059000	194.002000	-134.451000	0.244870	7420.307560	
3.900000	141.981000	-3.059000	159.936000	-143.197000	0.249557	7339.899427	
3.933000	141.981000	-3.059000	122.929000	-143.921000	0.261867	7935.351131	
3.966000	141.981000	-3.059000	87.990000	-135.660000	0.252234	7643.454220	
4.000000	141.981000	-3.059000	54.133000	-116.407000	0.272657	8019.327442	
4.033000	141.981000	-3.059000	27.343000	-88.206000	0.272625	8261.370792	
4.066000	141.981000	-3.059000	7.612000	-52.058000	0.289168	8762.667779	
4.100000	141.981000	-3.059000	-1.089000	-11.992000	0.287318	8450.522890	
4.133000	141.981000	-3.059000	2.209000	27.984000	0.280907	8512.334185	
4.166000	141.981000	-3.059000	17.492000	65.871000	0.287132	8700.974632	
4.200000	141.981000	-3.059000	43.738000	98.676000	0.297176	8740.474627	
4.233000	141.981000	-3.059000	75.916000	122.437000	0.283370	8586.962977	
4.266000	141.981000	-3.059000	114.012000	135.153000	0.284902	8633.380742	
4.300000	141.981000	-3.059000	154.026000	136.854000	0.285544	8398.357310	
4.333000	141.981000	-3.059000	191.965000	128.571000	0.277035	8394.985253	
4.366000	141.981000	-3.059000	224.830000	110.325000	0.268118	8124.797208	
4.400000	141.981000	-3.059000	252.620000	82.117000	0.283678	8343.478733	
4.433000	141.981000	-3.059000	271.381000	49.976000	0.267116	8094.431245	
4.466000	141.981000	-3.059000	281.112000	13.903000	0.267656	8110.797443	
4.500000	141.981000	-3.059000	280.828000	-24.096000	0.271684	7990.695556	
4.533000	141.981000	-3.059000	270.552000	-61.020000	0.273158	8277.523621	
4.566000	141.981000	-3.059000	249.306000	-93.863000	0.278679	8444.813150	
4.600000	141.981000	-3.059000	219.106000	-120.638000	0.288050	8472.051765	
4.633000	141.981000	-3.059000	182.973000	-138.369000	0.286381	8678.215500	
4.666000	141.981000	-3.059000	141.929000	-144.063000	0.294529	8925.111654	
4.700000	141.981000	-3.059000	98.960000	-139.742000	0.304565	8957.787145	
4.733000	141.981000	-3.059000	58.110000	-119.436000	0.319540	9683.018107	
4.766000	141.981000	-3.059000	26.357000	-86.199000	0.322923	9785.541256	
4.800000	141.981000	-3.059000	4.672000	-44.036000	0.333385	9805.451478	
4.833000	141.981000	-3.059000	-0.962000	5.007000	0.346383	10496.463038	
4.866000	141.981000	-3.059000	9.388000	51.931000	0.336770	10205.139431	
4.900000	141.981000	-3.059000	35.686000	91.736000	0.335134	9856.886822	
4.933000	141.981000	-3.059000	73.901000	120.452000	0.338756	10265.322412	
4.966000	141.981000	-3.059000	118.019000	136.123000	0.333277	10099.300343	
5.000000	141.981000	-3.059000	163.018000	135.787000	0.320861	9437.094739	
5.033000	141.981000	-3.059000	204.912000	121.474000	0.317538	9622.355507	
5.066000	141.981000	-3.059000	239.725000	96.214000	0.309730	9385.767515	
5.100000	141.981000	-3.059000	265.470000	62.021000	0.308137	9062.852045	
5.133000	141.981000	-3.059000	280.164000	20.910000	0.313272	9493.100600	
5.166000	141.981000	-3.059000	280.850000	-21.096000	0.300911	9118.526757	
5.200000	141.981000	-3.059000	268.537000	-63.005000	0.313202	9211.827056	
5.233000	141.981000	-3.059000	244.262000	-99.825000	0.315334	9555.581611	
5.266000	141.981000	-3.059000	208.061000	-126.556000	0.321787	9751.114433	
5.300000	141.981000	-3.059000	164.943000	-142.234000	0.327798	9641.112374	
5.333000	141.981000	-3.059000	116.930000	-143.876000	0.339569	10289.976797	
5.366000	141.981000	-3.059000	70.058000	-126.526000	0.351418	10649.022119	
5.400000	141.981000	-3.059000	31.305000	-93.236000	0.359632	10577.419375	
5.433000	141.981000	-3.059000	6.642000	-48.050000	0.362752	10992.471770	
5.466000	141.981000	-3.059000	-0.970000	4.007000	0.370328	11222.071699	
5.500000	141.981000	-3.059000	11.403000	53.916000	0.362038	10648.177199	
5.533000	141.981000	-3.059000	38.700000	93.714000	0.341451	10347.001923	
5.566000	141.981000	-3.059000	77.916000	122.422000	0.345862	10480.657505	
5.600000	141.981000	-3.059000	121.019000	136.101000	0.322548	9486.702154	
5.633000	141.981000	-3.059000	165.018000	135.772000	0.313946	9513.502688	
5.666000	141.981000	-3.059000	204.912000	121.474000	0.303470	9196.060349	
5.700000	141.981000	-3.059000	237.740000	98.229000	0.289439	8512.911434	
5.733000	141.981000	-3.059000	262.508000	67.043000	0.286648	8686.309420	
5.766000	141.981000	-3.059000	277.246000	31.932000	0.273666	8292.913380	
5.800000	141.981000	-3.059000	281.947000	-8.104000	0.289165	8504.841660	
5.833000	141.981000	-3.059000	275.679000	-44.058000	0.261521	7924.881677	
5.866000	141.981000	-3.059000	260.418000	-78.945000	0.272280	8250.912092	
5.900000	141.981000	-3.059000	236.202000	-107.765000	0.268227	7889.033756	
5.933000	141.981000	-3.059000	204.039000	-129.526000	0.276555	8380.456010	
5.966000	141.981000	-3.059000	167.943000	-142.257000	0.271791	8236.103268	
6.000000	141.981000	-3.059000	128.929000	-143.966000	0.276758	8139.928424	
6.033000	141.981000	-3.059000	90.990000	-135.682000	0.274692	8323.990842	
6.066000	141.981000	-3.059000	58.118000	-118.437000	0.261466	7923.211447	
6.100000	141.981000	-3.059000	29.328000	-90.221000	0.283763	8345.976089	
6.133000	141.981000	-3.059000	10.574000	-57.080000	0.268475	8135.597199	
6.166000	141.981000	-3.059000	-0.141000	-18.999000	0.278345	8434.710705	
6.200000	141.981000	-3.059000	1.142000	18.992000	0.266998	7852.893269	
6.233000	141.981000	-3.059000	11.403000	53.916000	0.256119	7761.193205	
6.266000	141.981000	-3.059000	30.641000	85.774000	0.262003	7939.494853	
6.300000	141.981000	-3.059000	57.827000	110.572000	0.259914	7644.531971	
