Time(ms)	원점 X(cm)	원점 Y(cm)	좌표 X(cm)	좌표 Y(cm)	각(rad)	각속도(rad/s)	
2.900000	139.974000	-4.044000	80.020000	-131.600000	0.195539	5925.418306	
2.933000	139.974000	-4.044000	56.133000	-116.422000	0.201598	6109.035752	
2.967000	139.974000	-4.044000	35.268000	-98.265000	0.197081	5796.498135	
3.000000	139.974000	-4.044000	17.447000	-74.132000	0.213147	6458.988454	
3.033000	139.974000	-4.044000	5.649000	-47.043000	0.209788	6357.219921	
3.067000	139.974000	-4.044000	-0.119000	-15.999000	0.224674	6608.068081	
3.100000	139.974000	-4.044000	0.104000	14.000000	0.213427	6467.479877	
3.133000	139.974000	-4.044000	6.328000	43.954000	0.216500	6560.594450	
3.167000	139.974000	-4.044000	20.537000	71.849000	0.221263	6507.729128	
3.200000	139.974000	-4.044000	38.715000	95.714000	0.211872	6420.362183	
3.233000	139.974000	-4.044000	63.864000	115.527000	0.226021	6849.108506	
3.267000	139.974000	-4.044000	90.968000	129.325000	0.214712	6315.066348	
3.300000	139.974000	-4.044000	121.019000	136.101000	0.217695	6596.825729	
3.333000	139.974000	-4.044000	152.033000	137.869000	0.219208	6642.664333	
3.367000	139.974000	-4.044000	181.987000	131.646000	0.215492	6338.013195	
3.400000	139.974000	-4.044000	209.897000	119.437000	0.214982	6514.597243	
3.433000	139.974000	-4.044000	233.770000	102.258000	0.207735	6294.995885	
3.467000	139.974000	-4.044000	254.597000	79.102000	0.220255	6478.080409	
3.500000	139.974000	-4.044000	269.410000	53.991000	0.206065	6244.407205	
3.533000	139.974000	-4.044000	279.194000	24.917000	0.216398	6557.514296	
3.567000	139.974000	-4.044000	280.962000	-6.096000	0.219652	6460.341479	
3.600000	139.974000	-4.044000	277.739000	-36.073000	0.213879	6481.172626	
3.633000	139.974000	-4.044000	267.522000	-64.998000	0.217372	6587.034123	
3.667000	139.974000	-4.044000	250.314000	-92.870000	0.231991	6823.256418	
3.700000	139.974000	-4.044000	227.150000	-114.698000	0.225728	6840.253537	
3.733000	139.974000	-4.044000	199.024000	-131.488000	0.233380	7072.135207	
3.767000	139.974000	-4.044000	166.943000	-142.249000	0.241177	7093.431340	
3.800000	139.974000	-4.044000	132.929000	-143.995000	0.243012	7364.014572	
3.833000	139.974000	-4.044000	98.967000	-138.742000	0.245225	7431.075264	
3.867000	139.974000	-4.044000	66.073000	-124.496000	0.254787	7493.738517	
3.900000	139.974000	-4.044000	37.253000	-100.280000	0.267672	8111.285613	
3.933000	139.974000	-4.044000	15.485000	-69.117000	0.271156	8216.850227	
3.967000	139.974000	-4.044000	1.754000	-33.014000	0.275056	8089.880036	
4.000000	139.974000	-4.044000	0.045000	6.000000	0.278259	8432.093995	
4.033000	139.974000	-4.044000	7.336000	44.947000	0.282159	8550.283778	
4.067000	139.974000	-4.044000	26.596000	79.804000	0.282960	8322.346314	
4.100000	139.974000	-4.044000	52.804000	107.609000	0.271146	8216.531350	
4.133000	139.974000	-4.044000	86.953000	127.355000	0.279345	8465.014441	
4.167000	139.974000	-4.044000	125.019000	136.071000	0.277199	8152.900498	
4.200000	139.974000	-4.044000	163.018000	135.787000	0.269662	8171.577961	
4.233000	139.974000	-4.044000	198.942000	125.519000	0.263781	7993.360875	
4.267000	139.974000	-4.044000	229.792000	105.288000	0.260612	7665.051208	
4.300000	139.974000	-4.044000	254.597000	79.102000	0.255511	7742.763102	
4.333000	139.974000	-4.044000	272.358000	46.969000	0.259756	7871.385355	
4.367000	139.974000	-4.044000	281.089000	10.903000	0.262279	7714.078450	
4.400000	139.974000	-4.044000	280.821000	-25.096000	0.253896	7693.818718	
4.433000	139.974000	-4.044000	269.552000	-61.013000	0.265845	8055.910019	
4.467000	139.974000	-4.044000	249.314000	-92.863000	0.267994	7882.174342	
4.500000	139.974000	-4.044000	221.121000	-118.653000	0.272491	8257.315121	
4.533000	139.974000	-4.044000	186.987000	-136.399000	0.274794	8327.090896	
4.567000	139.974000	-4.044000	146.929000	-144.100000	0.291685	8578.977545	
4.600000	139.974000	-4.044000	104.952000	-140.787000	0.300344	9101.334266	
4.633000	139.974000	-4.044000	66.080000	-123.496000	0.303264	9189.810730	
4.667000	139.974000	-4.044000	32.290000	-95.243000	0.314107	9238.447372	
4.700000	139.974000	-4.044000	9.589000	-55.073000	0.329653	9989.489248	
4.733000	139.974000	-4.044000	-0.082000	-10.999000	0.323428	9800.854125	
4.767000	139.974000	-4.044000	5.269000	35.962000	0.338311	9950.315709	
4.800000	139.974000	-4.044000	24.574000	76.819000	0.322516	9773.203814	
4.833000	139.974000	-4.044000	57.827000	110.572000	0.337732	10234.291920	
4.867000	139.974000	-4.044000	98.982000	131.265000	0.327694	9638.065617	
4.900000	139.974000	-4.044000	143.033000	137.936000	0.315704	9566.785051	
4.933000	139.974000	-4.044000	184.980000	130.623000	0.300990	9120.918910	
4.967000	139.974000	-4.044000	222.837000	111.340000	0.300271	8831.506022	
5.000000	139.974000	-4.044000	253.612000	81.110000	0.304911	9239.740728	
5.033000	139.974000	-4.044000	273.343000	44.961000	0.290956	8816.842019	
5.067000	139.974000	-4.044000	281.037000	3.903000	0.295849	8701.428495	
5.100000	139.974000	-4.044000	276.724000	-38.066000	0.300116	9094.434403	
5.133000	139.974000	-4.044000	261.433000	-76.953000	0.296784	8993.442204	
5.167000	139.974000	-4.044000	233.188000	-109.743000	0.307459	9042.917139	
5.200000	139.974000	-4.044000	196.009000	-133.466000	0.314118	9518.722784	
5.233000	139.974000	-4.044000	150.929000	-144.130000	0.330553	10016.766042	
5.267000	139.974000	-4.044000	104.952000	-140.787000	0.328769	9669.682645	
5.300000	139.974000	-4.044000	61.103000	-120.459000	0.344738	10446.609487	
5.333000	139.974000	-4.044000	25.365000	-85.191000	0.359235	10885.907480	
5.367000	139.974000	-4.044000	3.709000	-39.028000	0.364790	10729.111066	
5.400000	139.974000	-4.044000	0.082000	11.000000	0.358436	10861.690961	
5.433000	139.974000	-4.044000	12.425000	56.909000	0.338666	10262.618174	
5.467000	139.974000	-4.044000	40.715000	95.699000	0.342036	10059.867716	
5.500000	139.974000	-4.044000	77.923000	123.422000	0.329931	9997.896392	
5.533000	139.974000	-4.044000	120.019000	136.108000	0.311605	9442.573359	
5.567000	139.974000	-4.044000	162.018000	135.795000	0.297782	8758.303586	
5.600000	139.974000	-4.044000	200.927000	123.504000	0.289446	8771.092450	
5.633000	139.974000	-4.044000	233.770000	102.258000	0.277182	8399.458574	
5.667000	139.974000	-4.044000	258.553000	73.073000	0.271200	7976.475808	
5.700000	139.974000	-4.044000	275.298000	38.947000	0.269011	8151.836596	
5.733000	139.974000	-4.044000	281.022000	1.903000	0.265468	8044.471889	
5.767000	139.974000	-4.044000	278.753000	-34.081000	0.255288	7508.466866	
5.800000	139.974000	-4.044000	266.500000	-67.990000	0.254807	7721.420546	
5.833000	139.974000	-4.044000	245.269000	-98.833000	0.264982	8029.746532	
5.867000	139.974000	-4.044000	217.098000	-121.623000	0.257323	7568.319637	
5.900000	139.974000	-4.044000	184.980000	-137.384000	0.255014	7727.695850	
5.933000	139.974000	-4.044000	148.929000	-144.115000	0.261676	7929.579672	
5.967000	139.974000	-4.044000	111.937000	-142.839000	0.263166	7740.167847	
6.000000	139.974000	-4.044000	77.028000	-130.578000	0.262295	7948.343121	
6.033000	139.974000	-4.044000	47.185000	-109.355000	0.260656	7898.654347	
6.067000	139.974000	-4.044000	22.380000	-83.169000	0.256243	7536.544831	
6.100000	139.974000	-4.044000	6.634000	-49.050000	0.266761	8083.668186	
6.133000	139.974000	-4.044000	-0.097000	-12.999000	0.261676	7929.579672	
6.167000	139.974000	-4.044000	1.172000	22.992000	0.256217	7535.803464	
6.200000	139.974000	-4.044000	12.418000	55.909000	0.246999	7484.828203	
6.233000	139.974000	-4.044000	30.633000	84.774000	0.242826	7358.366121	
6.267000	139.974000	-4.044000	54.804000	107.594000	0.236885	6967.196938	
6.300000	139.974000	-4.044000	82.938000	125.385000	0.236642	7170.982729	
6.333000	139.974000	-4.044000	113.012000	135.160000	0.223753	6780.406534	
6.367000	139.974000	-4.044000	143.033000	137.936000	0.212860	6260.587751	
6.400000	139.974000	-4.044000	171.010000	134.728000	0.198485	6014.688221	
6.433000	139.974000	-4.044000	197.942000	125.526000	0.200653	6080.381523	
6.467000	139.974000	-4.044000	222.837000	111.340000	0.202124	5944.830212	
6.500000	139.974000	-4.044000	243.702000	93.184000	0.194929	5906.933193	
6.533000	139.974000	-4.044000	259.545000	72.065000	0.186226	5643.197733	
6.567000	139.974000	-4.044000	271.366000	47.976000	0.189859	5584.090258	
