Time(ms)	원점 X(cm)	원점 Y(cm)	좌표 X(cm)	좌표 Y(cm)	각(rad)	각속도(rad/s)	
2.000000	139.019000	1.963000	0.769000	-31.006000	0.146750	4316.177468	
2.033000	139.019000	1.963000	-2.074000	-9.984000	0.149628	4534.188997	
2.066000	139.019000	1.963000	-1.917000	11.015000	0.148613	4503.417629	
2.100000	139.019000	1.963000	1.231000	30.992000	0.143503	4220.662549	
2.133000	139.019000	1.963000	8.395000	52.939000	0.164431	4982.750984	
2.166000	139.019000	1.963000	18.544000	72.864000	0.159857	4844.144697	
2.200000	139.019000	1.963000	30.678000	90.774000	0.154730	4550.880996	
2.233000	139.019000	1.963000	45.797000	106.661000	0.156657	4747.171644	
2.266000	139.019000	1.963000	63.901000	120.526000	0.162741	4931.559363	
2.300000	139.019000	1.963000	83.983000	131.377000	0.162639	4783.485431	
2.333000	139.019000	1.963000	106.034000	138.213000	0.164578	4987.217133	
2.366000	139.019000	1.963000	128.071000	143.048000	0.160078	4850.861934	
2.400000	139.019000	1.963000	152.070000	142.869000	0.169802	4994.174709	
2.433000	139.019000	1.963000	175.040000	138.698000	0.165226	5006.842546	
2.466000	139.019000	1.963000	195.987000	131.541000	0.156623	4746.152128	
2.500000	139.019000	1.963000	216.897000	119.385000	0.171413	5041.572754	
2.533000	139.019000	1.963000	234.799000	106.251000	0.157277	4765.982048	
2.566000	139.019000	1.963000	251.672000	89.124000	0.169393	5133.124078	
2.600000	139.019000	1.963000	265.515000	68.020000	0.177251	5213.253920	
2.633000	139.019000	1.963000	274.358000	46.954000	0.160315	4858.040330	
2.666000	139.019000	1.963000	280.186000	23.910000	0.166705	5051.679194	
2.700000	139.019000	1.963000	283.015000	0.888000	0.161699	4755.852121	
2.733000	139.019000	1.963000	280.835000	-23.096000	0.167430	5073.639344	
2.766000	139.019000	1.963000	273.657000	-47.043000	0.174182	5278.243963	
2.800000	139.019000	1.963000	263.485000	-69.968000	0.174946	5145.474102	
2.833000	139.019000	1.963000	248.329000	-90.855000	0.179963	5453.424988	
2.866000	139.019000	1.963000	230.195000	-108.720000	0.177749	5386.337576	
2.900000	139.019000	1.963000	208.084000	-123.556000	0.186037	5471.664926	
2.933000	139.019000	1.963000	184.995000	-135.384000	0.180005	5454.693153	
2.966000	139.019000	1.963000	156.951000	-141.175000	0.198391	6011.837840	
3.000000	139.019000	1.963000	129.937000	-142.973000	0.187209	5506.139260	
3.033000	139.019000	1.963000	103.975000	-137.779000	0.183129	5549.362726	
3.066000	139.019000	1.963000	76.058000	-126.571000	0.209777	6356.870967	
3.100000	139.019000	1.963000	52.170000	-111.392000	0.198283	5831.844107	
3.133000	139.019000	1.963000	30.328000	-90.228000	0.213583	6472.219187	
3.166000	139.019000	1.963000	13.515000	-65.102000	0.212684	6444.964852	
3.200000	139.019000	1.963000	2.731000	-36.021000	0.218954	6439.825838	
3.233000	139.019000	1.963000	-2.044000	-5.984000	0.215529	6531.194005	
3.266000	139.019000	1.963000	-0.805000	26.007000	0.226571	6865.775469	
3.300000	139.019000	1.963000	8.418000	55.939000	0.221616	6518.129311	
3.333000	139.019000	1.963000	25.626000	83.811000	0.233303	7069.786770	
3.366000	139.019000	1.963000	45.797000	106.661000	0.218103	6609.194856	
3.400000	139.019000	1.963000	72.931000	124.459000	0.232725	6844.853551	
3.433000	139.019000	1.963000	101.027000	137.250000	0.220981	6696.400423	
3.466000	139.019000	1.963000	132.071000	143.018000	0.224556	6804.731895	
3.500000	139.019000	1.963000	164.055000	140.780000	0.227652	6695.647228	
3.533000	139.019000	1.963000	193.995000	132.556000	0.220020	6667.259823	
3.566000	139.019000	1.963000	220.882000	117.355000	0.218575	6623.498844	
3.600000	139.019000	1.963000	243.732000	97.184000	0.215809	6347.316761	
3.633000	139.019000	1.963000	263.537000	71.035000	0.231502	7015.217213	
3.666000	139.019000	1.963000	276.336000	43.939000	0.209790	6357.274834	
3.700000	139.019000	1.963000	283.112000	13.888000	0.214095	6296.911655	
3.733000	139.019000	1.963000	281.888000	-16.104000	0.208362	6313.990447	
3.766000	139.019000	1.963000	273.657000	-47.043000	0.223287	6766.263465	
3.800000	139.019000	1.963000	259.433000	-76.938000	0.230978	6793.469769	
3.833000	139.019000	1.963000	238.255000	-100.780000	0.222704	6748.610373	
3.866000	139.019000	1.963000	212.099000	-121.586000	0.233886	7087.456482	
3.900000	139.019000	1.963000	180.995000	-135.354000	0.237485	6984.846266	
3.933000	139.019000	1.963000	146.944000	-142.100000	0.241711	7324.564084	
3.966000	139.019000	1.963000	111.960000	-139.839000	0.243511	7379.116706	
4.000000	139.019000	1.963000	77.050000	-127.578000	0.257642	7577.698185	
4.033000	139.019000	1.963000	47.208000	-106.355000	0.256905	7785.009932	
4.066000	139.019000	1.963000	22.425000	-77.169000	0.271409	8224.501386	
4.100000	139.019000	1.963000	4.679000	-43.036000	0.273068	8031.415285	
4.133000	139.019000	1.963000	-2.022000	-2.984000	0.288156	8732.014386	
4.166000	139.019000	1.963000	1.261000	34.992000	0.270380	8193.319635	
4.200000	139.019000	1.963000	17.544000	72.871000	0.293048	8619.048454	
4.233000	139.019000	1.963000	42.775000	103.684000	0.284691	8626.998583	
4.266000	139.019000	1.963000	74.946000	126.444000	0.282384	8557.081284	
4.300000	139.019000	1.963000	112.049000	140.168000	0.282632	8312.710903	
4.333000	139.019000	1.963000	151.070000	142.877000	0.278036	8425.318962	
4.366000	139.019000	1.963000	188.010000	134.601000	0.268503	8136.456432	
4.400000	139.019000	1.963000	220.882000	117.355000	0.263214	7741.579733	
4.433000	139.019000	1.963000	248.702000	93.147000	0.260205	7885.013081	
4.466000	139.019000	1.963000	268.463000	60.998000	0.265675	8050.744034	
4.500000	139.019000	1.963000	281.201000	25.902000	0.261083	7678.901200	
4.533000	139.019000	1.963000	282.932000	-10.111000	0.250506	7591.095480	
4.566000	139.019000	1.963000	274.657000	-47.050000	0.263050	7971.201549	
4.600000	139.019000	1.963000	256.411000	-79.915000	0.262278	7714.054912	
4.633000	139.019000	1.963000	230.195000	-108.720000	0.272706	8263.829465	
4.666000	139.019000	1.963000	197.039000	-129.474000	0.273358	8283.567994	
4.700000	139.019000	1.963000	157.951000	-141.182000	0.284208	8359.072353	
4.733000	139.019000	1.963000	115.952000	-140.869000	0.291609	8836.645753	
4.766000	139.019000	1.963000	75.058000	-126.563000	0.301651	9140.942454	
4.800000	139.019000	1.963000	39.253000	-100.295000	0.311298	9155.810394	
4.833000	139.019000	1.963000	13.522000	-64.102000	0.313168	9489.931868	
4.866000	139.019000	1.963000	-1.141000	-18.992000	0.336157	10186.560699	
4.900000	139.019000	1.963000	0.201000	26.999000	0.326842	9612.988133	
4.933000	139.019000	1.963000	17.537000	71.871000	0.343747	10416.562784	
4.966000	139.019000	1.963000	46.805000	107.654000	0.331212	10036.721278	
5.000000	139.019000	1.963000	85.983000	131.362000	0.328424	9659.528108	
5.033000	139.019000	1.963000	130.064000	142.033000	0.325135	9852.588595	
5.066000	139.019000	1.963000	174.040000	138.705000	0.314566	9532.315295	
5.100000	139.019000	1.963000	213.912000	121.407000	0.309325	9097.792229	
5.133000	139.019000	1.963000	245.717000	95.169000	0.292742	8870.983199	
5.166000	139.019000	1.963000	269.455000	59.991000	0.299422	9073.404238	
5.200000	139.019000	1.963000	281.164000	20.902000	0.286129	8415.546013	
5.233000	139.019000	1.963000	280.850000	-21.096000	0.293628	8897.809300	
5.266000	139.019000	1.963000	267.545000	-61.998000	0.300595	9108.952277	
5.300000	139.019000	1.963000	243.277000	-97.818000	0.301694	8873.345074	
5.333000	139.019000	1.963000	207.084000	-123.548000	0.310422	9406.723343	
5.366000	139.019000	1.963000	163.958000	-140.227000	0.323289	9796.623788	
5.400000	139.019000	1.963000	117.952000	-140.884000	0.320050	9413.236684	
5.433000	139.019000	1.963000	72.065000	-125.541000	0.337112	10215.501721	
5.466000	139.019000	1.963000	34.305000	-93.258000	0.349307	10585.073646	
5.500000	139.019000	1.963000	7.619000	-51.058000	0.354426	10424.299776	
5.533000	139.019000	1.963000	-2.014000	-1.985000	0.355541	10773.970664	
5.566000	139.019000	1.963000	5.343000	45.961000	0.345957	10483.550228	
5.600000	139.019000	1.963000	28.663000	88.789000	0.348657	10254.629438	
5.633000	139.019000	1.963000	61.894000	119.541000	0.323623	9806.757430	
5.666000	139.019000	1.963000	103.034000	138.235000	0.322371	9768.810273	
5.700000	139.019000	1.963000	146.063000	141.914000	0.308464	9072.459946	
5.733000	139.019000	1.963000	186.010000	134.616000	0.290158	8792.655798	
5.766000	139.019000	1.963000	222.874000	116.340000	0.292180	8853.929389	
5.800000	139.019000	1.963000	249.680000	90.139000	0.265376	7805.164913	
5.833000	139.019000	1.963000	270.440000	57.983000	0.269853	8177.376655	
5.866000	139.019000	1.963000	281.179000	22.902000	0.256700	7778.795016	
5.900000	139.019000	1.963000	282.917000	-12.111000	0.243736	7168.693571	
5.933000	139.019000	1.963000	273.649000	-48.043000	0.258144	7822.554902	
5.966000	139.019000	1.963000	256.411000	-79.915000	0.253390	7678.478581	
6.000000	139.019000	1.963000	232.210000	-106.735000	0.253028	7441.993273	
6.033000	139.019000	1.963000	203.054000	-127.518000	0.249460	7559.393122	
6.066000	139.019000	1.963000	167.965000	-139.257000	0.257108	7791.164856	
6.100000	139.019000	1.963000	132.937000	-142.996000	0.244103	7179.495070	
6.133000	139.019000	1.963000	97.990000	-135.735000	0.247655	7504.710586	
6.166000	139.019000	1.963000	64.103000	-120.481000	0.259492	7863.380796	
6.200000	139.019000	1.963000	38.268000	-98.288000	0.238807	7023.723018	
6.233000	139.019000	1.963000	16.485000	-69.124000	0.257221	7794.585459	
6.266000	139.019000	1.963000	2.731000	-36.021000	0.253883	7693.420165	
6.300000	139.019000	1.963000	-2.014000	-1.985000	0.243820	7171.185469	
6.333000	139.019000	1.963000	1.231000	30.992000	0.235628	7140.251556	
6.366000	139.019000	1.963000	12.462000	61.909000	0.234719	7112.691345	
6.400000	139.019000	1.963000	29.671000	89.781000	0.234271	6890.317858	
6.433000	139.019000	1.963000	51.842000	112.616000	0.226882	6875.198716	
6.466000	139.019000	1.963000	76.953000	127.429000	0.207897	6299.919973	
6.500000	139.019000	1.963000	105.034000	138.220000	0.214954	6322.189616	
6.533000	139.019000	1.963000	134.071000	143.003000	0.209363	6344.342899	
6.566000	139.019000	1.963000	161.063000	141.802000	0.191420	5800.595637	
6.600000	139.019000	1.963000	187.010000	134.608000	0.190797	5611.665240	
6.633000	139.019000	1.963000	210.927000	123.429000	0.187369	5677.840951	
6.666000	139.019000	1.963000	230.822000	109.281000	0.173121	5246.080762	
6.700000	139.019000	1.963000	248.695000	92.147000	0.174981	5146.504044	
