Time(ms)	원점 X(cm)	원점 Y(cm)	좌표 X(cm)	좌표 Y(cm)	각(rad)	각속도(rad/s)	
2.034000	139.026000	2.963000	30.678000	90.774000	0.155366	4569.575743	
2.067000	139.026000	2.963000	45.797000	106.661000	0.157427	4770.529753	
2.100000	139.026000	2.963000	63.894000	119.527000	0.159748	4840.844041	
2.134000	139.026000	2.963000	83.975000	130.377000	0.164700	4844.112352	
2.167000	139.026000	2.963000	104.034000	138.227000	0.154694	4687.702656	
2.200000	139.026000	2.963000	126.071000	143.063000	0.160937	4876.879320	
2.234000	139.026000	2.963000	149.070000	142.892000	0.163864	4819.523948	
2.267000	139.026000	2.963000	171.040000	138.727000	0.159920	4846.045942	
2.300000	139.026000	2.963000	192.995000	132.563000	0.163011	4939.739668	
2.334000	139.026000	2.963000	211.912000	121.422000	0.156995	4617.504601	
2.367000	139.026000	2.963000	230.822000	109.281000	0.160645	4868.040904	
2.400000	139.026000	2.963000	247.702000	93.154000	0.165856	5025.927804	
2.434000	139.026000	2.963000	261.560000	74.050000	0.167024	4912.458909	
2.467000	139.026000	2.963000	272.410000	53.969000	0.160447	4862.032645	
2.500000	139.026000	2.963000	278.246000	31.924000	0.160144	4852.849272	
2.534000	139.026000	2.963000	283.082000	9.888000	0.157064	4619.517716	
2.567000	139.026000	2.963000	281.903000	-14.104000	0.166924	5058.292913	
2.600000	139.026000	2.963000	277.731000	-37.073000	0.162115	4912.565605	
2.634000	139.026000	2.963000	268.560000	-60.005000	0.171472	5043.284829	
2.667000	139.026000	2.963000	256.396000	-81.915000	0.173630	5261.504268	
2.700000	139.026000	2.963000	240.255000	-100.795000	0.171630	5200.904681	
2.734000	139.026000	2.963000	220.136000	-116.646000	0.177167	5210.799393	
2.767000	139.026000	2.963000	197.039000	-129.474000	0.183029	5546.326245	
2.800000	139.026000	2.963000	172.973000	-138.294000	0.177017	5364.156284	
2.834000	139.026000	2.963000	145.944000	-142.093000	0.188193	5535.073598	
2.867000	139.026000	2.963000	118.952000	-140.891000	0.186305	5645.598512	
2.900000	139.026000	2.963000	92.005000	-133.690000	0.192752	5840.958584	
2.934000	139.026000	2.963000	66.095000	-121.496000	0.198649	5842.629481	
2.967000	139.026000	2.963000	44.230000	-103.332000	0.198227	6006.888867	
3.000000	139.026000	2.963000	24.395000	-81.184000	0.209292	6342.191549	
3.034000	139.026000	2.963000	9.597000	-54.073000	0.218155	6416.331147	
3.067000	139.026000	2.963000	-0.194000	-25.999000	0.209966	6362.616707	
3.100000	139.026000	2.963000	-2.970000	4.022000	0.212563	6441.300331	
3.134000	139.026000	2.963000	1.261000	34.992000	0.220974	6499.243557	
3.167000	139.026000	2.963000	12.477000	63.909000	0.220387	6678.408012	
3.200000	139.026000	2.963000	29.671000	89.781000	0.222197	6733.235134	
3.234000	139.026000	2.963000	52.842000	112.609000	0.233621	6871.220129	
3.267000	139.026000	2.963000	78.968000	129.414000	0.222750	6750.010599	
3.300000	139.026000	2.963000	109.049000	140.190000	0.228338	6919.346797	
3.334000	139.026000	2.963000	140.071000	142.959000	0.222534	6545.120166	
3.367000	139.026000	2.963000	171.047000	139.727000	0.222526	6743.213764	
3.400000	139.026000	2.963000	198.972000	129.519000	0.212374	6435.564196	
3.434000	139.026000	2.963000	225.852000	113.318000	0.224269	6596.140864	
3.467000	139.026000	2.963000	247.702000	93.154000	0.211451	6407.593652	
3.500000	139.026000	2.963000	265.515000	68.020000	0.217668	6595.990359	
3.534000	139.026000	2.963000	277.306000	39.932000	0.213806	6288.413189	
3.567000	139.026000	2.963000	283.082000	9.888000	0.213205	6460.744794	
3.600000	139.026000	2.963000	280.843000	-22.096000	0.222929	6755.419452	
3.634000	139.026000	2.963000	272.627000	-51.035000	0.209205	6153.085411	
3.667000	139.026000	2.963000	257.411000	-79.923000	0.226720	6870.313894	
3.700000	139.026000	2.963000	236.232000	-103.765000	0.221236	6704.131955	
3.734000	139.026000	2.963000	209.084000	-123.563000	0.233058	6854.637068	
3.767000	139.026000	2.963000	178.988000	-136.339000	0.226312	6857.942511	
3.800000	139.026000	2.963000	144.944000	-142.085000	0.238593	7230.092129	
3.834000	139.026000	2.963000	109.967000	-138.824000	0.242927	7144.900589	
3.867000	139.026000	2.963000	76.058000	-126.571000	0.250326	7585.650294	
3.900000	139.026000	2.963000	46.208000	-106.347000	0.251511	7621.552417	
3.934000	139.026000	2.963000	21.425000	-77.162000	0.268725	7903.666066	
3.967000	139.026000	2.963000	4.686000	-42.036000	0.274868	8329.334299	
4.000000	139.026000	2.963000	-2.029000	-3.984000	0.274006	8303.226639	
4.034000	139.026000	2.963000	1.261000	34.992000	0.277643	8165.959682	
4.067000	139.026000	2.963000	16.529000	70.879000	0.277806	8418.358386	
4.100000	139.026000	2.963000	40.760000	101.699000	0.281546	8531.696833	
4.134000	139.026000	2.963000	72.938000	125.459000	0.288257	8478.159901	
4.167000	139.026000	2.963000	109.042000	139.190000	0.278106	8427.461228	
4.200000	139.026000	2.963000	147.071000	142.906000	0.274073	8305.249569	
4.234000	139.026000	2.963000	183.017000	135.638000	0.262738	7727.585010	
4.267000	139.026000	2.963000	216.904000	120.385000	0.265458	8044.195258	
4.300000	139.026000	2.963000	243.725000	96.184000	0.257706	7809.260217	
4.334000	139.026000	2.963000	265.500000	66.021000	0.264955	7792.799959	
4.367000	139.026000	2.963000	279.246000	31.917000	0.258887	7845.055296	
4.400000	139.026000	2.963000	282.992000	-2.111000	0.238858	7238.113492	
4.434000	139.026000	2.963000	276.716000	-39.066000	0.261031	7677.372782	
4.467000	139.026000	2.963000	261.463000	-72.953000	0.258765	7841.365273	
4.500000	139.026000	2.963000	237.240000	-102.773000	0.267237	8098.104968	
4.534000	139.026000	2.963000	205.069000	-125.533000	0.273773	8052.140751	
4.567000	139.026000	2.963000	167.965000	-139.257000	0.274021	8303.652504	
4.600000	139.026000	2.963000	127.944000	-141.958000	0.277061	8395.778266	
4.634000	139.026000	2.963000	87.020000	-131.653000	0.292345	8598.371463	
4.667000	139.026000	2.963000	50.185000	-109.377000	0.300454	9104.680448	
4.700000	139.026000	2.963000	20.432000	-76.154000	0.313357	9495.660937	
4.734000	139.026000	2.963000	1.746000	-34.013000	0.325216	9565.185672	
4.767000	139.026000	2.963000	-1.917000	11.015000	0.320171	9702.146912	
4.800000	139.026000	2.963000	8.418000	55.939000	0.328266	9947.465100	
4.834000	139.026000	2.963000	33.708000	94.751000	0.331529	9750.841468	
4.867000	139.026000	2.963000	67.916000	122.497000	0.317278	9614.474518	
4.900000	139.026000	2.963000	111.049000	140.175000	0.335517	10167.188392	
4.934000	139.026000	2.963000	155.063000	141.847000	0.316100	9297.069755	
4.967000	139.026000	2.963000	194.980000	130.549000	0.298338	9040.536688	
5.000000	139.026000	2.963000	230.822000	109.281000	0.298929	9058.447239	
5.034000	139.026000	2.963000	259.590000	78.065000	0.301465	8866.609199	
5.067000	139.026000	2.963000	276.321000	41.939000	0.280496	8499.883087	
5.100000	139.026000	2.963000	283.022000	1.888000	0.284073	8608.273431	
5.134000	139.026000	2.963000	276.716000	-39.066000	0.288795	8493.975838	
5.167000	139.026000	2.963000	258.426000	-77.930000	0.299202	9066.719892	
5.200000	139.026000	2.963000	230.188000	-109.720000	0.295122	8943.077166	
5.234000	139.026000	2.963000	192.025000	-131.436000	0.304594	8958.655931	
5.267000	139.026000	2.963000	146.944000	-142.100000	0.321089	9729.973529	
5.300000	139.026000	2.963000	100.982000	-136.757000	0.320372	9708.232850	
5.334000	139.026000	2.963000	58.140000	-115.437000	0.333491	9808.555100	
5.367000	139.026000	2.963000	24.395000	-81.184000	0.338236	10249.579915	
5.400000	139.026000	2.963000	2.731000	-36.021000	0.354638	10746.614954	
5.434000	139.026000	2.963000	-1.917000	11.015000	0.335656	9872.231063	
