Time(ms)	원점 X(cm)	원점 Y(cm)	좌표 X(cm)	좌표 Y(cm)	각(rad)	각속도(rad/s)	
2.767000	140.011000	0.955000	277.783000	-30.073000	0.178616	5412.600570	
2.800000	140.011000	0.955000	269.604000	-54.013000	0.179641	5443.666598	
2.834000	140.011000	0.955000	258.441000	-75.930000	0.174656	5136.947671	
2.867000	140.011000	0.955000	242.292000	-95.810000	0.181879	5511.484629	
2.900000	140.011000	0.955000	223.158000	-113.668000	0.185536	5622.300795	
2.934000	140.011000	0.955000	200.054000	-127.496000	0.190306	5597.240907	
2.967000	140.011000	0.955000	174.988000	-136.309000	0.187755	5689.556640	
3.000000	140.011000	0.955000	146.959000	-140.100000	0.200288	6069.338528	
3.034000	140.011000	0.955000	118.967000	-138.891000	0.198577	5840.493295	
3.067000	140.011000	0.955000	92.012000	-132.690000	0.195446	5922.617203	
3.100000	140.011000	0.955000	65.110000	-119.489000	0.211543	6410.386559	
3.134000	140.011000	0.955000	41.245000	-101.310000	0.211646	6224.892674	
3.167000	140.011000	0.955000	22.417000	-78.169000	0.210525	6379.557051	
3.200000	140.011000	0.955000	7.634000	-49.058000	0.231047	7001.414809	
3.234000	140.011000	0.955000	-0.134000	-17.999000	0.226800	6670.577901	
3.267000	140.011000	0.955000	-0.895000	14.007000	0.226796	6872.591575	
3.300000	140.011000	0.955000	6.336000	44.954000	0.225614	6836.800880	
3.334000	140.011000	0.955000	19.552000	73.856000	0.226249	6654.396760	
3.367000	140.011000	0.955000	39.745000	99.706000	0.233556	7077.467166	
3.400000	140.011000	0.955000	64.901000	120.519000	0.232114	7033.755446	
3.434000	140.011000	0.955000	94.005000	134.302000	0.228674	6725.715866	
3.467000	140.011000	0.955000	126.056000	141.063000	0.232948	7059.025645	
3.500000	140.011000	0.955000	158.048000	139.824000	0.228436	6922.309973	
3.534000	140.011000	0.955000	189.002000	133.593000	0.224654	6607.465162	
3.567000	140.011000	0.955000	216.897000	119.385000	0.222004	6727.402600	
3.600000	140.011000	0.955000	241.747000	99.199000	0.227038	6879.943051	
3.634000	140.011000	0.955000	260.567000	75.058000	0.216797	6376.371255	
3.667000	140.011000	0.955000	273.351000	45.961000	0.225620	6836.983826	
3.700000	140.011000	0.955000	280.119000	14.910000	0.226247	6855.963235	
3.734000	140.011000	0.955000	279.880000	-17.089000	0.227572	6693.298117	
3.767000	140.011000	0.955000	272.649000	-48.035000	0.225511	6833.674982	
3.800000	140.011000	0.955000	257.433000	-76.923000	0.231812	7024.597789	
3.834000	140.011000	0.955000	236.247000	-101.765000	0.232356	6833.997988	
3.867000	140.011000	0.955000	210.099000	-121.571000	0.233224	7067.380633	
3.900000	140.011000	0.955000	178.995000	-135.339000	0.241006	7303.201926	
3.934000	140.011000	0.955000	142.951000	-141.070000	0.257893	7585.080133	
3.967000	140.011000	0.955000	106.982000	-136.802000	0.256018	7758.129829	
4.000000	140.011000	0.955000	73.080000	-123.548000	0.257941	7816.402532	
4.034000	140.011000	0.955000	42.245000	-101.318000	0.269609	7929.688971	
4.067000	140.011000	0.955000	18.470000	-71.139000	0.272546	8258.955873	
4.100000	140.011000	0.955000	2.746000	-34.021000	0.285882	8663.097741	
4.134000	140.011000	0.955000	-0.955000	6.007000	0.285320	8391.773143	
4.167000	140.011000	0.955000	6.343000	45.954000	0.288907	8754.765114	
4.200000	140.011000	0.955000	24.611000	81.819000	0.286484	8681.332626	
4.234000	140.011000	0.955000	52.834000	111.609000	0.292303	8597.159154	
4.267000	140.011000	0.955000	86.983000	131.355000	0.281047	8516.579015	
4.300000	140.011000	0.955000	125.056000	141.071000	0.279901	8481.849787	
4.334000	140.011000	0.955000	165.048000	139.772000	0.284772	8375.641842	
4.367000	140.011000	0.955000	200.965000	128.504000	0.267360	8101.811964	
4.400000	140.011000	0.955000	231.807000	107.273000	0.266427	8073.533947	
4.434000	140.011000	0.955000	256.597000	79.087000	0.268147	7886.678394	
4.467000	140.011000	0.955000	273.351000	45.961000	0.264900	8027.283735	
4.500000	140.011000	0.955000	281.074000	8.903000	0.269237	8158.696751	
4.534000	140.011000	0.955000	278.798000	-28.081000	0.262522	7721.238755	
4.567000	140.011000	0.955000	265.537000	-62.983000	0.264870	8026.364157	
4.600000	140.011000	0.955000	244.299000	-94.825000	0.271790	8236.066791	
4.634000	140.011000	0.955000	213.113000	-119.593000	0.282776	8316.933304	
4.667000	140.011000	0.955000	175.995000	-135.317000	0.286955	8695.607625	
4.700000	140.011000	0.955000	134.951000	-141.010000	0.293795	8902.873330	
4.734000	140.011000	0.955000	92.012000	-132.690000	0.309178	9093.471513	
4.767000	140.011000	0.955000	54.163000	-112.407000	0.303345	9192.284215	
4.800000	140.011000	0.955000	23.410000	-79.176000	0.320546	9713.501133	
4.834000	140.011000	0.955000	3.731000	-36.028000	0.337107	9914.906073	
4.867000	140.011000	0.955000	-0.917000	11.007000	0.336200	10187.868970	
4.900000	140.011000	0.955000	9.433000	57.931000	0.340227	10309.914408	
4.934000	140.011000	0.955000	36.723000	96.729000	0.336235	9889.272268	
4.967000	140.011000	0.955000	73.931000	124.452000	0.331816	10055.029096	
5.000000	140.011000	0.955000	117.042000	139.130000	0.326586	9896.555950	
5.034000	140.011000	0.955000	162.048000	139.795000	0.322134	9474.534002	
5.067000	140.011000	0.955000	202.950000	126.489000	0.307334	9313.149923	
5.100000	140.011000	0.955000	237.769000	102.228000	0.302996	9181.706308	
5.134000	140.011000	0.955000	264.515000	68.028000	0.308914	9085.702997	
5.167000	140.011000	0.955000	277.224000	28.932000	0.293005	8878.950667	
5.200000	140.011000	0.955000	279.903000	-14.089000	0.308266	9341.394304	
5.234000	140.011000	0.955000	269.597000	-55.013000	0.300571	8840.318007	
5.267000	140.011000	0.955000	247.329000	-90.848000	0.299939	9089.049136	
5.300000	140.011000	0.955000	213.113000	-119.593000	0.318036	9637.458629	
5.334000	140.011000	0.955000	170.988000	-136.279000	0.323119	9503.499054	
5.367000	140.011000	0.955000	123.959000	-139.928000	0.335453	10165.232418	
5.400000	140.011000	0.955000	78.058000	-126.586000	0.338733	10264.643278	
5.434000	140.011000	0.955000	37.275000	-97.280000	0.355608	10459.064286	
5.467000	140.011000	0.955000	9.597000	-54.073000	0.363722	11021.891625	
5.500000	140.011000	0.955000	-1.037000	-4.992000	0.357145	10822.582529	
5.534000	140.011000	0.955000	6.328000	43.954000	0.353336	10392.236076	
5.567000	140.011000	0.955000	28.648000	86.789000	0.345457	10468.388038	
5.600000	140.011000	0.955000	62.894000	119.534000	0.337525	10228.039847	
5.634000	140.011000	0.955000	104.027000	137.228000	0.318451	9366.196214	
5.667000	140.011000	0.955000	149.063000	141.892000	0.322305	9766.808595	
5.700000	140.011000	0.955000	189.002000	133.593000	0.289677	8778.077195	
5.734000	140.011000	0.955000	223.859000	114.333000	0.282960	8322.346314	
5.767000	140.011000	0.955000	251.657000	87.124000	0.276710	8385.139680	
5.800000	140.011000	0.955000	270.403000	52.984000	0.277650	8413.638021	
5.834000	140.011000	0.955000	279.134000	16.917000	0.265428	7806.695577	
5.867000	140.011000	0.955000	278.858000	-20.081000	0.264595	8018.027585	
5.900000	140.011000	0.955000	269.597000	-55.013000	0.257338	7798.115289	
5.934000	140.011000	0.955000	251.366000	-85.878000	0.254594	7488.048011	
5.967000	140.011000	0.955000	226.180000	-110.690000	0.251188	7611.755848	
6.000000	140.011000	0.955000	195.039000	-129.459000	0.258032	7819.161492	
6.034000	140.011000	0.955000	158.966000	-139.190000	0.264846	7789.595527	
6.067000	140.011000	0.955000	122.959000	-139.921000	0.254894	7724.048077	
6.100000	140.011000	0.955000	87.027000	-130.653000	0.262280	7947.881794	
6.134000	140.011000	0.955000	54.163000	-112.407000	0.265414	7806.300002	
6.167000	140.011000	0.955000	28.357000	-86.214000	0.259780	7872.122126	
6.200000	140.011000	0.955000	9.597000	-54.073000	0.263582	7987.338269	
6.234000	140.011000	0.955000	-0.141000	-18.999000	0.257860	7584.108248	
6.267000	140.011000	0.955000	0.127000	17.000000	0.255627	7746.261290	
6.300000	140.011000	0.955000	7.373000	49.946000	0.239613	7260.989175	
6.334000	140.011000	0.955000	23.596000	79.826000	0.241648	7107.307830	
6.367000	140.011000	0.955000	45.790000	105.661000	0.242593	7351.303565	
