Time(ms)	원점 X(cm)	원점 Y(cm)	좌표 X(cm)	좌표 Y(cm)	각(rad)	각속도(rad/s)	
1.800000	134.019000	2.000000	242.314000	-92.810000	0.129429	3806.728604	
1.833000	134.019000	2.000000	228.218000	-105.706000	0.133095	4033.187776	
1.866000	134.019000	2.000000	213.128000	-117.593000	0.134193	4066.455775	
1.900000	134.019000	2.000000	196.054000	-127.466000	0.137569	4046.157590	
1.933000	134.019000	2.000000	175.995000	-135.317000	0.150172	4550.655019	
1.966000	134.019000	2.000000	155.966000	-139.167000	0.142432	4316.128913	
2.000000	134.019000	2.000000	135.951000	-141.018000	0.140726	4138.989946	
2.033000	134.019000	2.000000	113.967000	-138.854000	0.154918	4694.483609	
2.066000	134.019000	2.000000	91.997000	-134.690000	0.156845	4752.886225	
2.100000	134.019000	2.000000	72.065000	-125.541000	0.153934	4527.459031	
2.133000	134.019000	2.000000	52.155000	-113.392000	0.164846	4995.344248	
2.166000	134.019000	2.000000	34.275000	-97.258000	0.170805	5175.913356	
2.200000	134.019000	2.000000	18.410000	-79.139000	0.170996	5029.303069	
2.233000	134.019000	2.000000	7.567000	-58.058000	0.168555	5107.714317	
2.266000	134.019000	2.000000	-0.253000	-33.999000	0.181460	5498.797410	
2.300000	134.019000	2.000000	-5.067000	-8.962000	0.183293	5390.965590	
2.333000	134.019000	2.000000	-3.880000	16.029000	0.180037	5455.667486	
2.366000	134.019000	2.000000	0.313000	41.999000	0.189298	5736.289837	
2.400000	134.019000	2.000000	10.492000	65.924000	0.186859	5495.851680	
2.433000	134.019000	2.000000	24.656000	87.818000	0.187805	5691.061904	
2.466000	134.019000	2.000000	42.797000	106.684000	0.188660	5716.979015	
2.500000	134.019000	2.000000	64.916000	122.519000	0.196175	5769.840700	
2.533000	134.019000	2.000000	88.998000	133.340000	0.190385	5769.230521	
2.566000	134.019000	2.000000	114.049000	140.153000	0.186675	5656.807621	
2.600000	134.019000	2.000000	141.063000	141.951000	0.193845	5701.323821	
2.633000	134.019000	2.000000	167.040000	138.757000	0.186633	5655.550214	
2.666000	134.019000	2.000000	191.980000	130.571000	0.186604	5654.669670	
2.700000	134.019000	2.000000	215.882000	117.392000	0.193503	5691.256441	
2.733000	134.019000	2.000000	236.755000	100.236000	0.190756	5780.489750	
2.766000	134.019000	2.000000	253.597000	79.110000	0.190264	5765.565666	
2.800000	134.019000	2.000000	266.418000	55.013000	0.191893	5643.912783	
2.833000	134.019000	2.000000	274.224000	28.954000	0.190924	5785.581818	
2.866000	134.019000	2.000000	277.022000	1.933000	0.190398	5769.646832	
2.900000	134.019000	2.000000	274.813000	-26.051000	0.196191	5770.315315	
2.933000	134.019000	2.000000	266.612000	-52.991000	0.196485	5954.094042	
2.966000	134.019000	2.000000	253.426000	-77.893000	0.196528	5955.397512	
3.000000	134.019000	2.000000	235.255000	-100.758000	0.203187	5976.075445	
3.033000	134.019000	2.000000	212.128000	-117.586000	0.199343	6040.685527	
3.066000	134.019000	2.000000	185.025000	-131.384000	0.213352	6465.225516	
3.100000	134.019000	2.000000	154.966000	-139.160000	0.217925	6409.569823	
3.133000	134.019000	2.000000	122.959000	-139.921000	0.225090	6820.919672	
3.166000	134.019000	2.000000	91.005000	-133.682000	0.229225	6946.198388	
3.200000	134.019000	2.000000	61.110000	-119.459000	0.233625	6871.319070	
3.233000	134.019000	2.000000	35.268000	-98.265000	0.237168	7186.908997	
