Time(ms)	원점 X(cm)	원점 Y(cm)	좌표 X(cm)	좌표 Y(cm)	각(rad)	각속도(rad/s)	
1.534000	134.011000	1.000000	253.433000	-76.893000	0.153693	4520.394091	
1.567000	134.011000	1.000000	240.299000	-94.795000	0.155565	4714.097678	
1.600000	134.011000	1.000000	222.180000	-110.661000	0.168900	5118.194556	
1.634000	134.011000	1.000000	203.084000	-123.518000	0.161913	4762.155074	
1.667000	134.011000	1.000000	181.010000	-133.354000	0.169952	5150.072319	
1.700000	134.011000	1.000000	156.966000	-139.175000	0.174191	5278.511024	
1.734000	134.011000	1.000000	130.952000	-140.981000	0.183861	5407.665994	
1.767000	134.011000	1.000000	104.982000	-136.787000	0.186102	5639.449159	
1.800000	134.011000	1.000000	79.043000	-128.593000	0.193514	5864.067504	
1.834000	134.011000	1.000000	55.140000	-115.414000	0.194310	5715.009714	
1.867000	134.011000	1.000000	33.275000	-97.251000	0.202418	6133.866169	
1.900000	134.011000	1.000000	15.455000	-73.117000	0.214193	6490.696235	
1.934000	134.011000	1.000000	2.649000	-47.021000	0.208247	6124.899686	
1.967000	134.011000	1.000000	-4.126000	-16.969000	0.221116	6700.494879	
2.000000	134.011000	1.000000	-4.895000	14.037000	0.222935	6755.617192	
2.034000	134.011000	1.000000	1.336000	44.991000	0.226582	6664.166885	
2.067000	134.011000	1.000000	15.552000	73.886000	0.231420	7012.729322	
2.100000	134.011000	1.000000	34.745000	99.743000	0.231174	7005.285755	
2.134000	134.011000	1.000000	58.894000	119.564000	0.223311	6567.963307	
2.167000	134.011000	1.000000	89.005000	134.340000	0.239208	7248.715035	
2.200000	134.011000	1.000000	120.056000	141.108000	0.226247	6855.963235	
2.234000	134.011000	1.000000	153.055000	140.862000	0.234605	6900.142468	
2.267000	134.011000	1.000000	183.002000	133.638000	0.218485	6620.763658	
2.300000	134.011000	1.000000	211.897000	119.422000	0.227953	6907.654110	
2.334000	134.011000	1.000000	236.747000	99.236000	0.226017	6647.567267	
2.367000	134.011000	1.000000	255.560000	74.095000	0.221590	6714.850080	
2.400000	134.011000	1.000000	270.343000	44.984000	0.229339	6949.670247	
2.434000	134.011000	1.000000	276.104000	12.940000	0.228249	6713.206569	
2.467000	134.011000	1.000000	274.851000	-21.051000	0.239139	7246.649159	
2.500000	134.011000	1.000000	266.612000	-52.991000	0.231364	7011.037368	
2.534000	134.011000	1.000000	250.396000	-81.870000	0.232085	6826.039231	
2.567000	134.011000	1.000000	227.210000	-106.698000	0.238688	7232.972760	
2.600000	134.011000	1.000000	196.069000	-125.466000	0.257165	7792.865899	
2.634000	134.011000	1.000000	161.981000	-137.212000	0.256514	7544.516710	
2.667000	134.011000	1.000000	124.959000	-139.936000	0.263813	7994.341214	
2.700000	134.011000	1.000000	87.020000	-131.653000	0.276307	8372.953657	
2.734000	134.011000	1.000000	51.155000	-113.384000	0.286446	8424.884672	
2.767000	134.011000	1.000000	22.380000	-83.169000	0.297851	9025.798946	
2.800000	134.011000	1.000000	2.657000	-46.021000	0.302293	9160.395344	
2.834000	134.011000	1.000000	-6.022000	-2.955000	0.315523	9280.085123	
2.867000	134.011000	1.000000	0.306000	40.999000	0.318921	9664.258226	
2.900000	134.011000	1.000000	18.596000	79.863000	0.308745	9355.898970	
2.934000	134.011000	1.000000	49.834000	111.631000	0.320938	9439.366720	
2.967000	134.011000	1.000000	86.990000	132.355000	0.306672	9293.096738	
3.000000	134.011000	1.000000	130.064000	142.033000	0.315777	9569.007890	
3.034000	134.011000	1.000000	172.025000	136.720000	0.301072	8855.072883	
3.067000	134.011000	1.000000	209.912000	121.437000	0.289246	8765.030477	
3.100000	134.011000	1.000000	240.710000	94.206000	0.290454	8801.623406	
3.134000	134.011000	1.000000	263.455000	60.036000	0.290110	8532.647873	
3.167000	134.011000	1.000000	276.171000	21.940000	0.281646	8534.731321	
3.200000	134.011000	1.000000	274.858000	-20.051000	0.294609	8927.545566	
3.234000	134.011000	1.000000	263.567000	-58.968000	0.285146	8386.638834	
3.267000	134.011000	1.000000	240.299000	-94.795000	0.300013	9091.302525	
3.300000	134.011000	1.000000	206.099000	-121.541000	0.305521	9258.213531	
3.334000	134.011000	1.000000	164.980000	-137.234000	0.311361	9157.668706	
3.367000	134.011000	1.000000	117.959000	-139.884000	0.333842	10116.438627	
3.400000	134.011000	1.000000	73.065000	-125.548000	0.335374	10162.853909	
3.434000	134.011000	1.000000	32.283000	-96.243000	0.359113	10562.137277	
3.467000	134.011000	1.000000	4.619000	-51.035000	0.380503	11530.379046	
3.500000	134.011000	1.000000	-4.992000	1.037000	0.382625	11594.687254	
