Time(ms)	원점 X(cm)	원점 Y(cm)	좌표 X(cm)	좌표 Y(cm)	각(rad)	각속도(rad/s)	
1.466000	135.011000	0.993000	250.381000	-83.870000	0.156867	4753.550962	
1.500000	135.011000	0.993000	235.255000	-100.758000	0.158655	4666.329871	
1.533000	135.011000	0.993000	218.151000	-114.631000	0.154537	4682.951517	
1.566000	135.011000	0.993000	198.054000	-127.481000	0.167215	5067.129800	
1.600000	135.011000	0.993000	175.995000	-135.317000	0.164116	4826.937719	
1.633000	135.011000	0.993000	151.951000	-141.137000	0.173442	5255.821219	
1.666000	135.011000	0.993000	126.937000	-142.951000	0.174660	5292.715096	
1.700000	135.011000	0.993000	101.975000	-137.764000	0.177701	5226.506449	
1.733000	135.011000	0.993000	76.043000	-128.571000	0.193375	5859.851929	
1.766000	135.011000	0.993000	53.140000	-115.399000	0.185900	5633.342695	
1.800000	135.011000	0.993000	32.275000	-97.243000	0.194776	5728.718126	
1.833000	135.011000	0.993000	15.447000	-74.117000	0.202114	6124.673448	
1.866000	135.011000	0.993000	2.642000	-48.021000	0.206268	6250.533920	
1.900000	135.011000	0.993000	-5.141000	-18.962000	0.213198	6270.539773	
1.933000	135.011000	0.993000	-5.917000	11.044000	0.212630	6443.335753	
1.966000	135.011000	0.993000	-0.701000	40.006000	0.208722	6324.899616	
2.000000	135.011000	0.993000	11.515000	68.916000	0.222923	6556.565210	
2.033000	135.011000	0.993000	29.701000	93.781000	0.219427	6649.289689	
2.066000	135.011000	0.993000	52.872000	116.609000	0.230823	6994.622060	
2.100000	135.011000	0.993000	78.983000	131.414000	0.211948	6233.762757	
2.133000	135.011000	0.993000	110.049000	140.183000	0.228304	6918.290982	
2.166000	135.011000	0.993000	141.071000	142.951000	0.220114	6670.122081	
2.200000	135.011000	0.993000	172.040000	138.720000	0.219984	6470.126616	
2.233000	135.011000	0.993000	200.957000	127.504000	0.217869	6602.089539	
2.266000	135.011000	0.993000	226.815000	108.310000	0.227132	6882.780921	
2.300000	135.011000	0.993000	248.657000	87.147000	0.214489	6308.508857	
2.333000	135.011000	0.993000	265.448000	59.021000	0.230076	6972.013143	
2.366000	135.011000	0.993000	276.231000	29.939000	0.216412	6557.940816	
2.400000	135.011000	0.993000	278.992000	-2.082000	0.223524	6574.249214	
2.433000	135.011000	0.993000	273.761000	-33.043000	0.219201	6642.447752	
2.466000	135.011000	0.993000	262.523000	-64.960000	0.236782	7175.202853	
2.500000	135.011000	0.993000	243.322000	-91.818000	0.231146	6798.421831	
2.533000	135.011000	0.993000	218.151000	-114.631000	0.238913	7239.801671	
2.566000	135.011000	0.993000	187.025000	-131.399000	0.249048	7546.909384	
2.600000	135.011000	0.993000	151.951000	-141.137000	0.255725	7521.331071	
2.633000	135.011000	0.993000	115.952000	-140.869000	0.252176	7641.704740	
2.666000	135.011000	0.993000	78.028000	-130.585000	0.275140	8337.581909	
2.700000	135.011000	0.993000	46.185000	-109.347000	0.269106	7914.868796	
2.733000	135.011000	0.993000	18.417000	-78.139000	0.296716	8991.401654	
2.766000	135.011000	0.993000	0.694000	-41.006000	0.293231	8885.791687	
2.800000	135.011000	0.993000	-5.999000	0.045000	0.296331	8715.622849	
2.833000	135.011000	0.993000	0.313000	41.999000	0.302238	9158.730524	
2.866000	135.011000	0.993000	19.596000	79.856000	0.303914	9209.517269	
2.900000	135.011000	0.993000	47.834000	111.646000	0.304084	8943.646763	
2.933000	135.011000	0.993000	83.998000	133.377000	0.299477	9075.063192	
2.966000	135.011000	0.993000	126.071000	143.063000	0.304962	9241.273818	
3.000000	135.011000	0.993000	168.040000	138.750000	0.298165	8769.544825	
3.033000	135.011000	0.993000	205.935000	124.467000	0.286066	8668.661872	
3.066000	135.011000	0.993000	237.755000	100.229000	0.281378	8526.605221	
3.100000	135.011000	0.993000	261.508000	67.050000	0.286781	8434.727263	
3.133000	135.011000	0.993000	275.239000	30.947000	0.270805	8206.201036	
3.166000	135.011000	0.993000	278.940000	-9.081000	0.280325	8494.708251	
