Time(ms)	원점 X(cm)	원점 Y(cm)	좌표 X(cm)	좌표 Y(cm)	각(rad)	각속도(rad/s)	
2.466000	136.019000	1.985000	41.767000	102.691000	0.184891	5602.763348	
2.500000	136.019000	1.985000	61.886000	118.541000	0.185815	5465.137054	
2.533000	136.019000	1.985000	83.975000	130.377000	0.181379	5496.335649	
2.566000	136.019000	1.985000	107.034000	138.205000	0.175458	5316.906206	
2.600000	136.019000	1.985000	133.063000	142.011000	0.188547	5545.494453	
2.633000	136.019000	1.985000	159.048000	139.817000	0.186658	5656.310622	
2.666000	136.019000	1.985000	183.010000	134.638000	0.174896	5299.881375	
2.700000	136.019000	1.985000	206.942000	125.459000	0.180933	5321.567820	
2.733000	136.019000	1.985000	226.837000	111.310000	0.171811	5206.396203	
2.766000	136.019000	1.985000	246.702000	93.162000	0.188539	5713.300332	
2.800000	136.019000	1.985000	260.545000	72.058000	0.176511	5191.500424	
2.833000	136.019000	1.985000	271.373000	48.976000	0.178402	5406.135580	
2.866000	136.019000	1.985000	279.179000	22.917000	0.188967	5726.278722	
2.900000	136.019000	1.985000	280.992000	-2.096000	0.173328	5097.878835	
2.933000	136.019000	1.985000	276.798000	-28.066000	0.182163	5520.098087	
2.966000	136.019000	1.985000	269.604000	-54.013000	0.186637	5655.654093	
3.000000	136.019000	1.985000	257.433000	-76.923000	0.179368	5275.543814	
3.033000	136.019000	1.985000	239.277000	-97.788000	0.191924	5815.879805	
3.066000	136.019000	1.985000	218.143000	-115.631000	0.193019	5849.051040	
3.100000	136.019000	1.985000	193.039000	-129.444000	0.200203	5888.321979	
3.133000	136.019000	1.985000	164.973000	-138.234000	0.205710	6233.648652	
3.166000	136.019000	1.985000	135.959000	-140.018000	0.204052	6183.388894	
3.200000	136.019000	1.985000	105.982000	-136.794000	0.212727	6256.686868	
3.233000	136.019000	1.985000	77.065000	-125.578000	0.219767	6659.600945	
3.266000	136.019000	1.985000	50.185000	-109.377000	0.223742	6780.074819	
3.300000	136.019000	1.985000	28.365000	-85.214000	0.233332	6862.719662	
3.333000	136.019000	1.985000	11.574000	-57.087000	0.237615	7200.440347	
3.366000	136.019000	1.985000	-0.186000	-24.999000	0.247610	7503.319202	
3.400000	136.019000	1.985000	-0.932000	9.007000	0.246810	7259.104828	
3.433000	136.019000	1.985000	4.313000	41.969000	0.243514	7379.206568	
3.466000	136.019000	1.985000	18.552000	73.864000	0.254387	7708.686488	
3.500000	136.019000	1.985000	39.753000	100.706000	0.248859	7319.372332	
3.533000	136.019000	1.985000	67.909000	121.497000	0.254814	7721.651379	
3.566000	136.019000	1.985000	98.012000	135.272000	0.240214	7279.224133	
3.600000	136.019000	1.985000	132.063000	142.018000	0.249536	7339.305348	
3.633000	136.019000	1.985000	165.048000	139.772000	0.235887	7148.078719	
3.666000	136.019000	1.985000	196.972000	129.534000	0.238151	7216.702025	
3.700000	136.019000	1.985000	224.852000	113.325000	0.227636	6695.173215	
3.733000	136.019000	1.985000	248.680000	90.147000	0.233361	7071.534815	
3.766000	136.019000	1.985000	266.470000	62.013000	0.232736	7052.615388	
3.800000	136.019000	1.985000	277.239000	30.932000	0.229091	6737.975225	
3.833000	136.019000	1.985000	281.000000	-1.096000	0.223425	6770.466450	
3.866000	136.019000	1.985000	276.753000	-34.066000	0.229524	6955.268184	
3.900000	136.019000	1.985000	264.515000	-65.975000	0.235718	6932.893355	
3.933000	136.019000	1.985000	244.307000	-93.825000	0.237847	7207.478247	
3.966000	136.019000	1.985000	218.136000	-116.631000	0.240925	7300.753867	
4.000000	136.019000	1.985000	187.017000	-132.399000	0.242829	7142.037902	
4.033000	136.019000	1.985000	150.958000	-140.130000	0.257971	7817.298204	
4.066000	136.019000	1.985000	112.974000	-137.846000	0.268072	8123.402752	
4.100000	136.019000	1.985000	76.065000	-125.571000	0.276040	8118.831071	
4.133000	136.019000	1.985000	44.230000	-103.332000	0.277494	8408.921456	
4.166000	136.019000	1.985000	18.462000	-72.139000	0.291353	8828.878217	
4.200000	136.019000	1.985000	1.754000	-33.014000	0.307574	9046.303414	
4.233000	136.019000	1.985000	-0.932000	9.007000	0.306225	9279.559891	
4.266000	136.019000	1.985000	7.373000	49.946000	0.305624	9261.322620	
4.300000	136.019000	1.985000	27.648000	86.796000	0.307187	9034.921916	
4.333000	136.019000	1.985000	57.864000	115.571000	0.304083	9214.630198	
4.366000	136.019000	1.985000	93.997000	133.302000	0.292967	8877.781054	
4.400000	136.019000	1.985000	134.063000	142.004000	0.295738	8698.182024	
4.433000	136.019000	1.985000	174.032000	137.705000	0.287055	8698.642891	
4.466000	136.019000	1.985000	210.920000	122.429000	0.283262	8583.687960	
4.500000	136.019000	1.985000	240.740000	98.206000	0.271325	7980.159692	
4.533000	136.019000	1.985000	263.500000	66.035000	0.277535	8410.140329	
