Time(ms)	원점 X(cm)	원점 Y(cm)	좌표 X(cm)	좌표 Y(cm)	각(rad)	각속도(rad/s)	
1.400000	140.011000	0.955000	210.920000	122.429000	0.066760	2023.040274	
1.434000	140.011000	0.955000	219.874000	116.362000	0.076968	2263.770395	
1.467000	140.011000	0.955000	228.829000	110.295000	0.076858	2329.019819	
1.500000	140.011000	0.955000	236.777000	103.236000	0.075496	2287.757378	
1.534000	140.011000	0.955000	244.717000	95.176000	0.080359	2363.499597	
1.567000	140.011000	0.955000	252.650000	86.117000	0.085370	2586.969181	
1.600000	140.011000	0.955000	258.582000	77.072000	0.076672	2323.385572	
1.634000	140.011000	0.955000	264.500000	66.028000	0.089039	2618.786718	
1.667000	140.011000	0.955000	270.425000	55.984000	0.082369	2496.028271	
1.700000	140.011000	0.955000	274.336000	43.954000	0.089485	2711.681460	
1.734000	140.011000	0.955000	276.254000	32.939000	0.079223	2330.075246	
1.767000	140.011000	0.955000	280.156000	19.910000	0.096145	2913.476072	
1.800000	140.011000	0.955000	281.067000	7.903000	0.085220	2582.415616	
1.834000	140.011000	0.955000	280.970000	-5.096000	0.092118	2709.361492	
1.867000	140.011000	0.955000	279.873000	-18.089000	0.092429	2800.893668	
1.900000	140.011000	0.955000	277.776000	-31.073000	0.093095	2821.051054	
1.934000	140.011000	0.955000	273.679000	-44.043000	0.096298	2832.306287	
1.967000	140.011000	0.955000	269.575000	-58.013000	0.102385	3102.583323	
2.000000	140.011000	0.955000	262.485000	-69.960000	0.097742	2961.876706	
2.034000	140.011000	0.955000	254.396000	-81.900000	0.102032	3000.955586	
2.067000	140.011000	0.955000	245.307000	-93.833000	0.106045	3213.488718	
2.100000	140.011000	0.955000	235.232000	-103.758000	0.099910	3027.569225	
2.134000	140.011000	0.955000	223.158000	-113.668000	0.110391	3246.787758	
2.167000	140.011000	0.955000	210.099000	-121.571000	0.107971	3271.858202	
2.200000	140.011000	0.955000	196.047000	-128.466000	0.110990	3363.341854	
2.234000	140.011000	0.955000	181.002000	-134.354000	0.114451	3366.192632	
2.267000	140.011000	0.955000	165.973000	-138.242000	0.109761	3326.097856	
2.300000	140.011000	0.955000	148.951000	-141.115000	0.121550	3683.336014	
2.334000	140.011000	0.955000	131.952000	-140.988000	0.119559	3516.449611	
2.367000	140.011000	0.955000	114.967000	-138.861000	0.120526	3652.306002	
2.400000	140.011000	0.955000	97.997000	-134.735000	0.123029	3728.139609	
2.434000	140.011000	0.955000	80.043000	-128.600000	0.133240	3918.834559	
2.467000	140.011000	0.955000	65.110000	-119.489000	0.122838	3722.357319	
2.500000	140.011000	0.955000	50.193000	-108.377000	0.131375	3981.067674	
2.534000	140.011000	0.955000	35.290000	-95.266000	0.139950	4116.182244	
2.567000	140.011000	0.955000	23.395000	-81.176000	0.129526	3925.030601	
2.600000	140.011000	0.955000	13.522000	-64.102000	0.138551	4198.526105	
2.634000	140.011000	0.955000	5.664000	-45.043000	0.145173	4269.796094	
2.667000	140.011000	0.955000	1.806000	-26.014000	0.137156	4156.250777	
2.700000	140.011000	0.955000	-2.044000	-5.984000	0.143907	4360.830514	
2.734000	140.011000	0.955000	-1.888000	15.015000	0.147571	4340.314020	
2.767000	140.011000	0.955000	2.261000	34.984000	0.143423	4346.165211	
2.800000	140.011000	0.955000	8.410000	54.939000	0.147091	4457.304543	
2.834000	140.011000	0.955000	18.552000	73.864000	0.151346	4451.358480	
2.867000	140.011000	0.955000	30.686000	91.774000	0.152574	4623.454963	
2.900000	140.011000	0.955000	46.797000	106.654000	0.154885	4693.489968	
2.934000	140.011000	0.955000	63.894000	119.527000	0.152021	4471.196646	
2.967000	140.011000	0.955000	83.968000	129.377000	0.159209	4824.519497	
3.000000	140.011000	0.955000	104.027000	137.228000	0.153319	4646.028111	
3.034000	140.011000	0.955000	126.056000	141.063000	0.158891	4673.270189	
3.067000	140.011000	0.955000	147.063000	141.906000	0.149264	4523.157702	
3.100000	140.011000	0.955000	170.040000	138.735000	0.164603	4987.974877	
3.134000	140.011000	0.955000	190.995000	132.578000	0.154960	4557.637918	
3.167000	140.011000	0.955000	210.920000	122.429000	0.158824	4812.837482	
3.200000	140.011000	0.955000	228.829000	110.295000	0.153826	4661.389317	
3.234000	140.011000	0.955000	244.710000	94.176000	0.161124	4738.946349	
3.267000	140.011000	0.955000	258.582000	77.072000	0.156773	4750.682144	
3.300000	140.011000	0.955000	268.433000	56.998000	0.159213	4824.635679	
3.334000	140.011000	0.955000	276.276000	35.939000	0.160177	4711.088858	
3.367000	140.011000	0.955000	280.112000	13.910000	0.159101	4821.230698	
3.400000	140.011000	0.955000	280.932000	-10.096000	0.170466	5165.650250	
3.434000	140.011000	0.955000	276.768000	-32.066000	0.158663	4666.557618	
3.467000	140.011000	0.955000	269.604000	-54.013000	0.164235	4976.825211	
3.500000	140.011000	0.955000	258.441000	-75.930000	0.174656	5292.612752	
3.534000	140.011000	0.955000	243.307000	-93.818000	0.166580	4899.416450	
3.567000	140.011000	0.955000	226.173000	-111.690000	0.175434	5316.178286	
3.600000	140.011000	0.955000	205.076000	-124.533000	0.174634	5291.929976	
3.634000	140.011000	0.955000	182.010000	-133.361000	0.175278	5155.246968	
3.667000	140.011000	0.955000	156.966000	-139.175000	0.182647	5534.746801	
3.700000	140.011000	0.955000	130.952000	-140.981000	0.184148	5580.229287	
3.734000	140.011000	0.955000	103.982000	-136.779000	0.192113	5650.383160	
3.767000	140.011000	0.955000	80.050000	-127.600000	0.180576	5471.996340	
3.800000	140.011000	0.955000	56.155000	-113.422000	0.196205	5945.620249	
3.834000	140.011000	0.955000	34.290000	-95.258000	0.199816	5876.930690	
3.867000	140.011000	0.955000	18.462000	-72.139000	0.196934	5967.684562	
3.900000	140.011000	0.955000	5.657000	-46.043000	0.204912	6209.441158	
3.934000	140.011000	0.955000	-0.126000	-16.999000	0.209080	6149.404151	
3.967000	140.011000	0.955000	-0.902000	13.007000	0.212744	6446.777129	
4.000000	140.011000	0.955000	4.313000	41.969000	0.208195	6308.925914	
4.034000	140.011000	0.955000	16.522000	69.879000	0.215555	6339.866029	
4.067000	140.011000	0.955000	33.693000	92.751000	0.203157	6156.287313	
4.100000	140.011000	0.955000	53.842000	112.601000	0.201257	6098.706587	
4.134000	140.011000	0.955000	79.968000	129.407000	0.220053	6472.148758	
4.167000	140.011000	0.955000	108.034000	138.198000	0.208347	6313.534744	
4.200000	140.011000	0.955000	137.063000	141.981000	0.208011	6303.351727	
4.234000	140.011000	0.955000	167.048000	139.757000	0.213280	6272.946710	
4.267000	140.011000	0.955000	194.987000	131.549000	0.206072	6244.604669	
4.300000	140.011000	0.955000	219.882000	117.362000	0.202909	6148.760741	
4.334000	140.011000	0.955000	241.740000	98.199000	0.206575	6075.727936	
4.367000	140.011000	0.955000	258.575000	76.073000	0.198127	6003.833809	
4.400000	140.011000	0.955000	271.381000	49.976000	0.207585	6290.456048	
4.434000	140.011000	0.955000	279.171000	21.917000	0.207641	6107.097856	
4.467000	140.011000	0.955000	280.947000	-8.096000	0.213641	6473.966953	
4.500000	140.011000	0.955000	276.739000	-36.066000	0.200291	6069.426661	
4.534000	140.011000	0.955000	265.530000	-63.983000	0.213012	6265.062015	
4.567000	140.011000	0.955000	249.351000	-87.863000	0.204766	6205.044715	
4.600000	140.011000	0.955000	228.188000	-109.705000	0.215790	6539.097528	
4.634000	140.011000	0.955000	202.062000	-126.511000	0.219768	6463.777199	
4.667000	140.011000	0.955000	171.980000	-137.287000	0.225776	6841.712107	
4.700000	140.011000	0.955000	139.944000	-142.048000	0.227727	6900.832514	
4.734000	140.011000	0.955000	107.982000	-136.809000	0.227965	6704.858197	
4.767000	140.011000	0.955000	76.065000	-125.571000	0.239523	7258.274469	
4.800000	140.011000	0.955000	48.208000	-106.362000	0.239686	7263.202171	
4.834000	140.011000	0.955000	23.402000	-80.176000	0.255284	7508.362207	
4.867000	140.011000	0.955000	7.634000	-49.058000	0.246640	7473.938539	
4.900000	140.011000	0.955000	-1.104000	-13.992000	0.255702	7748.556888	
4.934000	140.011000	0.955000	0.172000	22.999000	0.261879	7702.324268	
4.967000	140.011000	0.955000	10.433000	57.924000	0.257862	7814.000703	
5.000000	140.011000	0.955000	29.663000	88.781000	0.258022	7818.856698	
5.034000	140.011000	0.955000	55.849000	113.586000	0.256830	7553.826069	
5.067000	140.011000	0.955000	85.983000	131.362000	0.248955	7544.085132	
5.100000	140.011000	0.955000	120.049000	140.108000	0.250294	7584.660691	
5.134000	140.011000	0.955000	156.055000	140.839000	0.256678	7549.340356	
5.167000	140.011000	0.955000	189.995000	132.586000	0.248713	7536.770798	
5.200000	140.011000	0.955000	218.882000	117.370000	0.232555	7047.112988	
5.234000	140.011000	0.955000	244.710000	94.176000	0.247862	7290.065110	
5.267000	140.011000	0.955000	264.508000	67.028000	0.239550	7259.081855	
5.300000	140.011000	0.955000	276.276000	35.939000	0.236613	7170.085095	
5.334000	140.011000	0.955000	281.022000	1.903000	0.244585	7193.665599	
5.367000	140.011000	0.955000	276.776000	-31.066000	0.236712	7173.077882	
5.400000	140.011000	0.955000	265.545000	-61.983000	0.234748	7113.574792	
5.434000	140.011000	0.955000	247.336000	-89.848000	0.237463	6984.216602	
5.467000	140.011000	0.955000	220.143000	-115.646000	0.266491	8075.469839	
5.500000	140.011000	0.955000	190.025000	-131.421000	0.240867	7298.999371	
5.534000	140.011000	0.955000	152.958000	-140.145000	0.269737	7933.450689	
5.567000	140.011000	0.955000	115.967000	-138.869000	0.261795	7933.180073	
5.600000	140.011000	0.955000	79.050000	-127.593000	0.272524	8258.313064	
5.634000	140.011000	0.955000	46.215000	-105.347000	0.280162	8240.061689	
5.667000	140.011000	0.955000	20.440000	-75.154000	0.280978	8514.479662	
5.700000	140.011000	0.955000	3.724000	-37.028000	0.295037	8940.514781	
5.734000	140.011000	0.955000	-0.962000	5.007000	0.300537	8839.315163	
5.767000	140.011000	0.955000	6.343000	45.954000	0.295995	8969.550458	
5.800000	140.011000	0.955000	24.619000	82.819000	0.292305	8857.722974	
5.834000	140.011000	0.955000	53.842000	112.601000	0.296450	8719.114955	
5.867000	140.011000	0.955000	88.998000	133.340000	0.289508	8772.965089	
5.900000	140.011000	0.955000	129.064000	142.041000	0.290368	8799.016414	
5.934000	140.011000	0.955000	169.033000	137.742000	0.286505	8426.610877	
5.967000	140.011000	0.955000	204.942000	125.474000	0.271595	8230.140145	
6.000000	140.011000	0.955000	236.784000	104.236000	0.272215	8248.934699	
6.034000	140.011000	0.955000	260.560000	74.058000	0.272793	8023.328206	
6.067000	140.011000	0.955000	275.298000	38.947000	0.271351	8222.757509	
6.100000	140.011000	0.955000	280.022000	1.910000	0.266953	8089.483875	
6.134000	140.011000	0.955000	276.739000	-36.066000	0.271244	7977.777514	
