Time(ms)	원점 X(cm)	원점 Y(cm)	좌표 X(cm)	좌표 Y(cm)	각(rad)	각속도(rad/s)	
2.267000	139.011000	0.963000	120.041000	139.108000	0.159808	4842.677338	
2.300000	139.011000	0.963000	144.056000	140.929000	0.172495	5227.117009	
2.334000	139.011000	0.963000	166.040000	138.765000	0.157656	4636.941610	
2.367000	139.011000	0.963000	187.995000	132.601000	0.162551	4925.785117	
2.400000	139.011000	0.963000	209.927000	123.437000	0.168621	5109.731160	
2.434000	139.011000	0.963000	228.829000	110.295000	0.162867	4790.194263	
2.467000	139.011000	0.963000	245.710000	94.169000	0.165069	5002.105283	
2.500000	139.011000	0.963000	259.567000	75.065000	0.166868	5056.599289	
2.534000	139.011000	0.963000	270.403000	52.984000	0.174150	5122.044581	
2.567000	139.011000	0.963000	277.231000	29.932000	0.170390	5163.340168	
2.600000	139.011000	0.963000	281.052000	5.903000	0.171831	5207.003905	
2.634000	139.011000	0.963000	279.865000	-19.089000	0.176175	5181.607947	
2.667000	139.011000	0.963000	273.686000	-43.043000	0.174410	5285.158760	
2.700000	139.011000	0.963000	263.508000	-66.968000	0.183672	5565.825391	
2.734000	139.011000	0.963000	250.351000	-87.870000	0.173938	5115.829804	
2.767000	139.011000	0.963000	232.210000	-106.735000	0.184014	5576.178094	
2.800000	139.011000	0.963000	210.099000	-121.571000	0.187656	5686.556087	
2.834000	139.011000	0.963000	185.010000	-133.384000	0.195817	5759.311462	
2.867000	139.011000	0.963000	158.966000	-139.190000	0.188449	5710.584633	
2.900000	139.011000	0.963000	129.952000	-140.973000	0.205168	6217.200653	
2.934000	139.011000	0.963000	101.990000	-135.764000	0.200687	5902.570777	
2.967000	139.011000	0.963000	74.073000	-124.556000	0.213010	6454.856469	
3.000000	139.011000	0.963000	49.193000	-108.370000	0.210283	6372.220723	
3.034000	139.011000	0.963000	28.365000	-85.214000	0.221364	6510.716048	
3.067000	139.011000	0.963000	11.559000	-59.087000	0.221404	6709.217698	
3.100000	139.011000	0.963000	1.784000	-29.014000	0.225239	6825.425177	
3.134000	139.011000	0.963000	-1.970000	4.015000	0.236715	6962.195636	
3.167000	139.011000	0.963000	3.276000	36.977000	0.237705	7203.188455	
3.200000	139.011000	0.963000	14.500000	66.894000	0.227633	6897.976280	
3.234000	139.011000	0.963000	32.701000	93.759000	0.230645	6783.686644	
3.267000	139.011000	0.963000	57.864000	115.571000	0.237066	7183.827825	
3.300000	139.011000	0.963000	85.983000	131.362000	0.229867	6965.670872	
3.334000	139.011000	0.963000	118.041000	139.123000	0.235603	6929.509016	
3.367000	139.011000	0.963000	151.055000	140.877000	0.236501	7166.685560	
3.400000	139.011000	0.963000	183.010000	134.638000	0.232110	7033.643042	
3.434000	139.011000	0.963000	211.919000	122.422000	0.222637	6548.142447	
3.467000	139.011000	0.963000	236.777000	103.236000	0.222255	6734.985933	
3.500000	139.011000	0.963000	257.597000	79.080000	0.225432	6831.277306	
3.534000	139.011000	0.963000	272.380000	49.969000	0.230361	6775.311451	
3.567000	139.011000	0.963000	279.149000	18.917000	0.224710	6809.387465	
3.600000	139.011000	0.963000	279.910000	-13.089000	0.226825	6873.477380	
3.634000	139.011000	0.963000	273.671000	-45.043000	0.229811	6759.133783	
3.667000	139.011000	0.963000	258.448000	-74.930000	0.236846	7177.165143	
3.700000	139.011000	0.963000	238.255000	-100.780000	0.231772	7023.389174	
3.734000	139.011000	0.963000	211.106000	-120.578000	0.237580	6987.637146	
3.767000	139.011000	0.963000	177.995000	-135.332000	0.256797	7781.730050	
3.800000	139.011000	0.963000	142.959000	-140.070000	0.250602	7594.008178	
3.834000	139.011000	0.963000	105.982000	-136.794000	0.263307	7744.317621	
3.867000	139.011000	0.963000	71.080000	-123.533000	0.264175	8005.308678	
3.900000	139.011000	0.963000	39.260000	-99.295000	0.283367	8586.892030	
3.934000	139.011000	0.963000	15.500000	-67.117000	0.284164	8357.777038	
3.967000	139.011000	0.963000	1.784000	-29.014000	0.288699	8748.451495	
4.000000	139.011000	0.963000	-0.910000	12.007000	0.293837	8904.141737	
4.034000	139.011000	0.963000	9.388000	51.931000	0.295865	8701.918394	
4.067000	139.011000	0.963000	28.663000	88.789000	0.297604	9018.300263	
4.100000	139.011000	0.963000	59.871000	116.556000	0.298215	9036.822773	
4.134000	139.011000	0.963000	96.005000	134.287000	0.288315	8479.847107	
4.167000	139.011000	0.963000	136.063000	141.989000	0.291129	8822.102568	
4.200000	139.011000	0.963000	176.025000	136.690000	0.287136	8701.094527	
4.234000	139.011000	0.963000	211.919000	122.422000	0.274382	8070.047519	
4.267000	139.011000	0.963000	241.732000	97.199000	0.277365	8404.993272	
4.300000	139.011000	0.963000	264.508000	67.028000	0.268250	8128.780674	
4.334000	139.011000	0.963000	277.239000	30.932000	0.271061	7972.378806	
4.367000	139.011000	0.963000	280.955000	-7.096000	0.270219	8188.457529	
4.400000	139.011000	0.963000	273.671000	-45.043000	0.272498	8257.510506	
4.434000	139.011000	0.963000	255.418000	-78.908000	0.272147	8004.337461	
4.467000	139.011000	0.963000	229.195000	-108.713000	0.281259	8522.988490	
4.500000	139.011000	0.963000	194.039000	-129.451000	0.288894	8754.368048	
4.534000	139.011000	0.963000	153.958000	-140.152000	0.293756	8639.881879	
4.567000	139.011000	0.963000	109.982000	-136.824000	0.313171	9490.026031	
4.600000	139.011000	0.963000	68.103000	-120.511000	0.320727	9718.988468	
4.634000	139.011000	0.963000	33.313000	-92.251000	0.319707	9403.150848	
4.667000	139.011000	0.963000	8.619000	-51.065000	0.343064	10395.891189	
4.700000	139.011000	0.963000	-1.022000	-2.992000	0.351419	10649.051728	
4.734000	139.011000	0.963000	6.343000	45.954000	0.355190	10446.751850	
4.767000	139.011000	0.963000	29.663000	88.781000	0.349678	10596.304753	
4.800000	139.011000	0.963000	65.901000	120.512000	0.345297	10463.539860	
4.834000	139.011000	0.963000	111.042000	139.175000	0.349201	10270.619228	
4.867000	139.011000	0.963000	156.055000	140.839000	0.320920	9724.839641	
4.900000	139.011000	0.963000	199.965000	128.511000	0.324551	9834.884590	
4.934000	139.011000	0.963000	236.777000	103.236000	0.317067	9325.504200	
4.967000	139.011000	0.963000	263.523000	69.035000	0.307611	9321.542214	
5.000000	139.011000	0.963000	277.216000	27.932000	0.307598	9321.156863	
5.034000	139.011000	0.963000	279.895000	-15.089000	0.306164	9004.834205	
5.067000	139.011000	0.963000	267.575000	-57.998000	0.316544	9592.245900	
5.100000	139.011000	0.963000	244.299000	-94.825000	0.308195	9339.238300	
5.134000	139.011000	0.963000	208.091000	-122.556000	0.322679	9490.569282	
5.167000	139.011000	0.963000	162.973000	-138.220000	0.339439	10286.030511	
5.200000	139.011000	0.963000	113.967000	-138.854000	0.347731	10537.296696	
5.234000	139.011000	0.963000	66.103000	-120.496000	0.363377	10687.545684	
