Time(ms)	원점 X(cm)	원점 Y(cm)	좌표 X(cm)	좌표 Y(cm)	각(rad)	각속도(rad/s)	
2.000000	139.989000	-2.044000	43.745000	99.676000	0.126399	3830.259208	
2.034000	139.989000	-2.044000	58.827000	110.564000	0.133228	3918.472482	
2.067000	139.989000	-2.044000	73.901000	120.452000	0.129761	3932.139007	
2.100000	139.989000	-2.044000	90.960000	128.325000	0.135039	4092.089441	
2.134000	139.989000	-2.044000	109.004000	134.190000	0.136081	4002.376184	
2.167000	139.989000	-2.044000	127.026000	137.056000	0.130712	3960.959519	
2.200000	139.989000	-2.044000	146.026000	136.914000	0.136341	4131.546736	
2.234000	139.989000	-2.044000	165.018000	135.772000	0.136236	4006.945657	
2.267000	139.989000	-2.044000	182.987000	131.638000	0.131540	3986.054620	
2.300000	139.989000	-2.044000	199.935000	124.511000	0.131174	3974.959263	
2.334000	139.989000	-2.044000	216.867000	115.385000	0.137289	4037.899726	
2.367000	139.989000	-2.044000	232.777000	103.266000	0.142615	4321.676769	
2.400000	139.989000	-2.044000	246.672000	89.162000	0.141179	4278.144722	
2.434000	139.989000	-2.044000	258.560000	74.073000	0.136649	4019.092043	
2.467000	139.989000	-2.044000	267.433000	57.006000	0.136805	4145.601598	
2.500000	139.989000	-2.044000	275.298000	38.947000	0.139737	4234.465833	
2.534000	139.989000	-2.044000	280.156000	19.910000	0.138790	4082.058986	
2.567000	139.989000	-2.044000	282.000000	-1.104000	0.148746	4507.456601	
2.600000	139.989000	-2.044000	280.850000	-21.096000	0.141057	4274.460202	
2.634000	139.989000	-2.044000	275.701000	-41.058000	0.145490	4279.116631	
2.667000	139.989000	-2.044000	269.552000	-61.013000	0.147190	4460.307173	
2.700000	139.989000	-2.044000	260.418000	-78.945000	0.141172	4277.937509	
2.734000	139.989000	-2.044000	247.284000	-96.848000	0.155380	4570.006586	
2.767000	139.989000	-2.044000	232.173000	-111.735000	0.148233	4491.920472	
2.800000	139.989000	-2.044000	213.076000	-124.593000	0.161132	4882.779931	
2.834000	139.989000	-2.044000	193.002000	-134.444000	0.156909	4614.983952	
2.867000	139.989000	-2.044000	171.950000	-141.287000	0.155226	4703.808501	
2.900000	139.989000	-2.044000	148.921000	-145.115000	0.163276	4947.761077	
2.934000	139.989000	-2.044000	125.922000	-144.943000	0.160474	4719.812872	
2.967000	139.989000	-2.044000	102.960000	-139.772000	0.164521	4985.492372	
3.000000	139.989000	-2.044000	80.020000	-131.600000	0.170869	5177.837949	
3.034000	139.989000	-2.044000	59.118000	-118.444000	0.173692	5108.589068	
3.067000	139.989000	-2.044000	39.238000	-102.295000	0.180680	5475.143958	
3.100000	139.989000	-2.044000	24.380000	-83.184000	0.170945	5180.156318	
3.134000	139.989000	-2.044000	11.544000	-61.087000	0.181095	5326.315250	
3.167000	139.989000	-2.044000	2.724000	-37.021000	0.181367	5495.961323	
3.200000	139.989000	-2.044000	-0.074000	-9.999000	0.192769	5841.488250	
3.234000	139.989000	-2.044000	0.127000	17.000000	0.192065	5648.983710	
3.267000	139.989000	-2.044000	7.313000	41.947000	0.184830	5600.896922	
3.300000	139.989000	-2.044000	17.500000	66.871000	0.192322	5827.938409	
3.334000	139.989000	-2.044000	32.663000	88.759000	0.189713	5579.806940	
3.367000	139.989000	-2.044000	52.804000	107.609000	0.196855	5965.314236	
3.400000	139.989000	-2.044000	75.916000	122.437000	0.196390	5951.224155	
3.434000	139.989000	-2.044000	99.990000	132.258000	0.185891	5467.393368	
3.467000	139.989000	-2.044000	127.026000	137.056000	0.196540	5955.760387	
3.500000	139.989000	-2.044000	154.026000	136.854000	0.193641	5867.920682	
3.534000	139.989000	-2.044000	179.995000	132.660000	0.187977	5528.735043	
3.567000	139.989000	-2.044000	203.920000	122.482000	0.185611	5624.579396	
3.600000	139.989000	-2.044000	226.815000	108.310000	0.192331	5828.221054	
3.634000	139.989000	-2.044000	246.680000	90.162000	0.191459	5631.153933	
3.667000	139.989000	-2.044000	261.515000	68.050000	0.189527	5743.256236	
3.700000	139.989000	-2.044000	273.336000	43.961000	0.190957	5786.574258	
3.734000	139.989000	-2.044000	280.156000	19.910000	0.176850	5201.478940	
3.767000	139.989000	-2.044000	281.947000	-8.104000	0.198028	6000.847174	
3.800000	139.989000	-2.044000	277.753000	-34.073000	0.185771	5629.421827	
3.834000	139.989000	-2.044000	269.552000	-61.013000	0.198684	5843.661165	
3.867000	139.989000	-2.044000	255.373000	-84.908000	0.195691	5930.030965	
3.900000	139.989000	-2.044000	237.217000	-105.773000	0.194928	5906.905690	
3.934000	139.989000	-2.044000	214.084000	-123.601000	0.205648	6048.460869	
3.967000	139.989000	-2.044000	187.987000	-136.406000	0.204311	6191.250009	
4.000000	139.989000	-2.044000	159.936000	-143.197000	0.202715	6142.883012	
4.034000	139.989000	-2.044000	129.922000	-144.973000	0.210703	6197.136010	
4.067000	139.989000	-2.044000	98.967000	-138.742000	0.221224	6703.754827	
4.100000	139.989000	-2.044000	70.058000	-126.526000	0.220298	6675.695520	
4.134000	139.989000	-2.044000	44.200000	-107.332000	0.226353	6657.451212	
4.167000	139.989000	-2.044000	23.387000	-82.176000	0.230502	6984.908578	
4.200000	139.989000	-2.044000	8.612000	-52.065000	0.238305	7221.356150	
4.234000	139.989000	-2.044000	-0.141000	-18.999000	0.243387	7158.454781	
4.267000	139.989000	-2.044000	0.112000	15.000000	0.241662	7323.080444	
4.300000	139.989000	-2.044000	9.358000	47.932000	0.244142	7398.241272	
4.334000	139.989000	-2.044000	25.581000	77.811000	0.243978	7175.817602	
4.367000	139.989000	-2.044000	48.775000	103.639000	0.249380	7556.954587	
4.400000	139.989000	-2.044000	76.916000	122.429000	0.243035	7364.711484	
4.434000	139.989000	-2.044000	109.004000	134.190000	0.245374	7216.887755	
4.467000	139.989000	-2.044000	142.033000	137.944000	0.238235	7219.255786	
4.500000	139.989000	-2.044000	174.003000	133.705000	0.230911	6997.287946	
4.534000	139.989000	-2.044000	205.920000	122.467000	0.241473	7102.136658	
4.567000	139.989000	-2.044000	231.785000	104.273000	0.225249	6825.729861	
4.600000	139.989000	-2.044000	254.605000	80.102000	0.236713	7173.135161	
4.634000	139.989000	-2.044000	269.403000	52.991000	0.219757	6463.439305	
4.667000	139.989000	-2.044000	279.179000	22.917000	0.224649	6807.551334	
4.700000	139.989000	-2.044000	281.932000	-10.104000	0.234167	7095.961599	
4.734000	139.989000	-2.044000	275.694000	-42.058000	0.230012	6765.066727	
4.767000	139.989000	-2.044000	264.470000	-71.975000	0.225108	6821.455294	
4.800000	139.989000	-2.044000	244.262000	-99.825000	0.241436	7316.256065	
4.834000	139.989000	-2.044000	219.106000	-120.638000	0.229197	6741.100713	
4.867000	139.989000	-2.044000	187.987000	-136.406000	0.245219	7430.890815	
4.900000	139.989000	-2.044000	152.929000	-144.145000	0.252289	7645.114708	
4.934000	139.989000	-2.044000	116.937000	-142.876000	0.253057	7442.857028	
4.967000	139.989000	-2.044000	83.013000	-132.623000	0.249185	7551.071854	
5.000000	139.989000	-2.044000	50.163000	-112.377000	0.271870	8238.480931	
5.034000	139.989000	-2.044000	23.372000	-84.176000	0.273897	8055.799691	
5.067000	139.989000	-2.044000	6.634000	-49.050000	0.274709	8324.513884	
5.100000	139.989000	-2.044000	-0.067000	-8.999000	0.289271	8765.799434	
5.134000	139.989000	-2.044000	3.231000	30.977000	0.286539	8427.614769	
5.167000	139.989000	-2.044000	19.514000	68.856000	0.295003	8939.472754	
5.200000	139.989000	-2.044000	44.745000	99.669000	0.286308	8675.986027	
5.234000	139.989000	-2.044000	76.916000	122.429000	0.283556	8339.877155	
5.267000	139.989000	-2.044000	114.012000	135.153000	0.281884	8541.930325	
5.300000	139.989000	-2.044000	153.026000	136.862000	0.280706	8506.254961	
5.334000	139.989000	-2.044000	188.972000	129.593000	0.262651	7725.026483	
5.367000	139.989000	-2.044000	221.837000	111.348000	0.268985	8151.075393	
5.400000	139.989000	-2.044000	249.650000	86.139000	0.268318	8130.844498	
5.434000	139.989000	-2.044000	269.418000	54.991000	0.262196	7711.658589	
5.467000	139.989000	-2.044000	280.149000	18.910000	0.266664	8080.712169	
5.500000	139.989000	-2.044000	280.880000	-17.096000	0.254832	7722.186079	
5.534000	139.989000	-2.044000	272.612000	-53.035000	0.260626	7665.468765	
5.567000	139.989000	-2.044000	255.366000	-85.908000	0.261476	7923.508207	
5.600000	139.989000	-2.044000	228.158000	-113.705000	0.273889	8299.654146	
5.634000	139.989000	-2.044000	195.002000	-134.458000	0.274611	8076.795555	
5.667000	139.989000	-2.044000	155.936000	-143.167000	0.281241	8522.452170	
5.700000	139.989000	-2.044000	114.937000	-142.861000	0.288586	8745.030510	
5.734000	139.989000	-2.044000	75.043000	-128.563000	0.298192	8770.354379	
5.767000	139.989000	-2.044000	40.223000	-104.303000	0.298804	9054.668777	
5.800000	139.989000	-2.044000	14.492000	-68.110000	0.313166	9489.890923	
5.834000	139.989000	-2.044000	0.806000	-26.006000	0.314081	9237.667106	
5.867000	139.989000	-2.044000	0.127000	17.000000	0.305821	9267.304238	
5.900000	139.989000	-2.044000	12.425000	56.909000	0.297577	9017.476914	
5.934000	139.989000	-2.044000	35.686000	91.736000	0.299417	8806.370376	
5.967000	139.989000	-2.044000	66.879000	117.504000	0.289601	8775.788385	
6.000000	139.989000	-2.044000	102.990000	132.235000	0.280005	8484.997185	
6.034000	139.989000	-2.044000	141.033000	137.951000	0.276324	8127.171031	
6.067000	139.989000	-2.044000	177.995000	132.675000	0.267510	8106.359650	
6.100000	139.989000	-2.044000	210.897000	119.430000	0.253403	7678.881995	
6.134000	139.989000	-2.044000	238.740000	98.221000	0.249421	7335.901069	
6.167000	139.989000	-2.044000	260.538000	71.058000	0.247887	7511.719930	
6.200000	139.989000	-2.044000	275.313000	40.947000	0.237513	7197.367318	
6.234000	139.989000	-2.044000	281.067000	7.903000	0.237215	6976.910574	
6.267000	139.989000	-2.044000	279.821000	-25.088000	0.233720	7082.434435	
6.300000	139.989000	-2.044000	271.589000	-56.028000	0.225950	6846.958625	
6.334000	139.989000	-2.044000	256.381000	-83.915000	0.223730	6580.288840	
6.367000	139.989000	-2.044000	235.195000	-108.758000	0.229320	6949.098756	
6.400000	139.989000	-2.044000	208.061000	-126.556000	0.228153	6913.721732	
6.434000	139.989000	-2.044000	177.965000	-139.331000	0.230445	6777.782669	
6.467000	139.989000	-2.044000	145.921000	-145.092000	0.228425	6921.957662	
6.500000	139.989000	-2.044000	112.937000	-142.846000	0.231260	7007.872870	
6.534000	139.989000	-2.044000	82.013000	-132.615000	0.228054	6707.471228	
6.567000	139.989000	-2.044000	54.148000	-114.407000	0.234508	7106.295320	
6.600000	139.989000	-2.044000	31.313000	-92.236000	0.225701	6839.431641	
6.634000	139.989000	-2.044000	13.522000	-64.102000	0.236534	6956.891079	
6.667000	139.989000	-2.044000	2.746000	-34.021000	0.227273	6887.047159	
6.700000	139.989000	-2.044000	-0.014000	-1.999000	0.229233	6946.452467	
6.734000	139.989000	-2.044000	3.216000	28.977000	0.222712	6550.346147	
6.767000	139.989000	-2.044000	13.432000	57.901000	0.219321	6646.100964	
6.800000	139.989000	-2.044000	29.626000	83.781000	0.218616	6624.723497	
6.834000	139.989000	-2.044000	49.790000	105.631000	0.212518	6250.530240	
6.867000	139.989000	-2.044000	73.908000	121.452000	0.205987	6242.027668	
6.900000	139.989000	-2.044000	99.990000	132.258000	0.201857	6116.888854	
6.934000	139.989000	-2.044000	127.026000	137.056000	0.196540	5780.590964	
6.967000	139.989000	-2.044000	154.026000	136.854000	0.193641	5867.920682	
7.000000	139.989000	-2.044000	178.995000	132.668000	0.181125	5488.649183	
7.034000	139.989000	-2.044000	202.927000	123.489000	0.182897	5379.314958	
7.067000	139.989000	-2.044000	223.837000	111.333000	0.172040	5213.326322	
7.100000	139.989000	-2.044000	242.710000	94.191000	0.181207	5491.123480	
7.134000	139.989000	-2.044000	257.567000	75.080000	0.172271	5066.781343	
7.167000	139.989000	-2.044000	269.410000	53.991000	0.171940	5210.295197	
7.200000	139.989000	-2.044000	276.254000	32.939000	0.157299	4766.627297	
7.234000	139.989000	-2.044000	281.082000	9.903000	0.166827	4906.687568	
7.267000	139.989000	-2.044000	281.918000	-12.104000	0.155235	4704.100351	
7.300000	139.989000	-2.044000	277.753000	-34.073000	0.157672	4777.925316	
7.334000	139.989000	-2.044000	271.589000	-56.028000	0.160846	4730.754829	
7.367000	139.989000	-2.044000	262.448000	-74.960000	0.147774	4478.015101	
7.400000	139.989000	-2.044000	249.314000	-92.863000	0.156143	4731.607141	
7.434000	139.989000	-2.044000	235.195000	-108.758000	0.149133	4386.251340	
