Time(ms)	원점 X(cm)	원점 Y(cm)	좌표 X(cm)	좌표 Y(cm)	각(rad)	각속도(rad/s)	
2.867000	140.996000	-1.052000	216.867000	115.385000	0.154742	4689.145910	
2.900000	140.996000	-1.052000	234.762000	101.251000	0.164382	4981.265169	
2.934000	140.996000	-1.052000	249.642000	85.139000	0.158257	4654.624954	
2.967000	140.996000	-1.052000	263.515000	68.035000	0.157211	4763.968697	
3.000000	140.996000	-1.052000	272.358000	46.969000	0.162972	4938.553459	
3.034000	140.996000	-1.052000	278.194000	24.925000	0.163347	4804.312262	
3.067000	140.996000	-1.052000	282.022000	1.895000	0.166231	5037.289776	
3.100000	140.996000	-1.052000	280.858000	-20.096000	0.156224	4734.070997	
3.134000	140.996000	-1.052000	275.686000	-43.058000	0.166982	4911.230635	
3.167000	140.996000	-1.052000	268.522000	-65.005000	0.162526	4925.043722	
3.200000	140.996000	-1.052000	255.373000	-84.908000	0.167794	5084.656053	
3.234000	140.996000	-1.052000	240.232000	-103.795000	0.170127	5003.739646	
3.267000	140.996000	-1.052000	221.121000	-118.653000	0.169952	5150.050784	
3.300000	140.996000	-1.052000	200.024000	-131.496000	0.173141	5246.689691	
3.334000	140.996000	-1.052000	175.958000	-140.316000	0.178979	5264.092993	
3.367000	140.996000	-1.052000	150.929000	-144.130000	0.176653	5353.110890	
3.400000	140.996000	-1.052000	124.922000	-144.936000	0.180566	5471.701776	
3.434000	140.996000	-1.052000	98.967000	-138.742000	0.185007	5441.377243	
3.467000	140.996000	-1.052000	74.043000	-128.556000	0.187269	5674.813937	
3.500000	140.996000	-1.052000	51.155000	-113.384000	0.191078	5790.242738	
3.534000	140.996000	-1.052000	31.305000	-93.236000	0.197296	5802.833000	
3.567000	140.996000	-1.052000	15.485000	-69.117000	0.201978	6120.544034	
3.600000	140.996000	-1.052000	4.686000	-42.036000	0.204846	6207.439432	
3.634000	140.996000	-1.052000	-0.104000	-13.999000	0.200568	5899.051763	
3.667000	140.996000	-1.052000	0.119000	16.000000	0.211957	6422.944419	
3.700000	140.996000	-1.052000	7.328000	43.947000	0.204275	6190.138655	
3.734000	140.996000	-1.052000	20.529000	70.849000	0.213371	6275.629927	
3.767000	140.996000	-1.052000	37.708000	94.721000	0.209562	6350.365844	
3.800000	140.996000	-1.052000	61.849000	113.542000	0.218694	6627.079289	
3.834000	140.996000	-1.052000	86.953000	127.355000	0.206069	6060.861151	
3.867000	140.996000	-1.052000	115.019000	136.145000	0.211244	6401.329841	
3.900000	140.996000	-1.052000	144.033000	137.929000	0.208974	6332.549713	
3.934000	140.996000	-1.052000	174.003000	133.705000	0.218360	6422.340633	
3.967000	140.996000	-1.052000	199.935000	124.511000	0.198660	6019.986194	
4.000000	140.996000	-1.052000	224.830000	110.325000	0.206362	6253.404955	
4.034000	140.996000	-1.052000	246.680000	90.162000	0.213526	6280.182275	
4.067000	140.996000	-1.052000	263.515000	68.035000	0.198597	6018.089413	
4.100000	140.996000	-1.052000	274.313000	40.954000	0.208206	6309.284374	
4.134000	140.996000	-1.052000	281.104000	12.903000	0.205963	6057.722304	
4.167000	140.996000	-1.052000	281.888000	-16.104000	0.205704	6233.461647	
4.200000	140.996000	-1.052000	275.679000	-44.058000	0.202649	6140.893798	
4.234000	140.996000	-1.052000	264.470000	-71.975000	0.212301	6244.146998	
4.267000	140.996000	-1.052000	247.292000	-95.848000	0.206892	6269.461148	
4.300000	140.996000	-1.052000	224.136000	-116.675000	0.219119	6639.978086	
4.334000	140.996000	-1.052000	198.017000	-132.481000	0.214058	6295.832480	
4.367000	140.996000	-1.052000	167.943000	-142.257000	0.220777	6690.224353	
4.400000	140.996000	-1.052000	135.922000	-145.018000	0.223799	6781.774633	
4.434000	140.996000	-1.052000	103.960000	-139.779000	0.225656	6636.943245	
4.467000	140.996000	-1.052000	72.043000	-128.541000	0.234909	7118.445238	
4.500000	140.996000	-1.052000	44.200000	-107.332000	0.242936	7361.688818	
4.534000	140.996000	-1.052000	22.402000	-80.169000	0.243746	7169.007881	
4.567000	140.996000	-1.052000	6.642000	-48.050000	0.251817	7630.807327	
4.600000	140.996000	-1.052000	-0.097000	-12.999000	0.252030	7637.270478	
4.634000	140.996000	-1.052000	2.172000	22.984000	0.255914	7526.870683	
4.667000	140.996000	-1.052000	13.425000	56.901000	0.254967	7726.282251	
4.700000	140.996000	-1.052000	33.656000	87.751000	0.264763	8023.111702	
4.734000	140.996000	-1.052000	60.842000	112.549000	0.265168	7799.065778	
4.767000	140.996000	-1.052000	90.960000	128.325000	0.245429	7437.252259	
4.800000	140.996000	-1.052000	127.026000	137.056000	0.268218	8127.832699	
4.834000	140.996000	-1.052000	161.025000	136.802000	0.245092	7208.577484	
4.867000	140.996000	-1.052000	193.957000	127.556000	0.246357	7465.361090	
4.900000	140.996000	-1.052000	223.830000	110.333000	0.248801	7539.415049	
4.934000	140.996000	-1.052000	248.657000	87.147000	0.245001	7205.897720	
4.967000	140.996000	-1.052000	267.448000	59.006000	0.242951	7362.160064	
5.000000	140.996000	-1.052000	278.209000	26.925000	0.242267	7341.438962	
5.034000	140.996000	-1.052000	281.955000	-7.104000	0.244046	7177.815802	
5.067000	140.996000	-1.052000	276.709000	-40.066000	0.237018	7182.362684	
5.100000	140.996000	-1.052000	264.470000	-71.975000	0.241454	7316.797726	
5.134000	140.996000	-1.052000	243.262000	-99.818000	0.246609	7253.216088	
5.167000	140.996000	-1.052000	216.091000	-122.615000	0.249441	7558.817155	
5.200000	140.996000	-1.052000	182.980000	-137.369000	0.254597	7715.047737	
5.234000	140.996000	-1.052000	146.929000	-144.100000	0.257317	7568.152825	
5.267000	140.996000	-1.052000	108.945000	-141.816000	0.265328	8040.247832	
5.300000	140.996000	-1.052000	73.043000	-128.548000	0.265807	8054.756450	
5.334000	140.996000	-1.052000	40.230000	-103.303000	0.288400	8482.362496	
5.367000	140.996000	-1.052000	15.470000	-71.117000	0.283618	8594.474168	
5.400000	140.996000	-1.052000	2.769000	-31.021000	0.295589	8957.256691	
5.434000	140.996000	-1.052000	0.082000	11.000000	0.298825	8788.978951	
5.467000	140.996000	-1.052000	10.395000	52.924000	0.306590	9290.613101	
5.500000	140.996000	-1.052000	33.656000	87.751000	0.299261	9068.500402	
5.534000	140.996000	-1.052000	64.864000	115.519000	0.301078	8855.223559	
5.567000	140.996000	-1.052000	102.990000	132.235000	0.300776	9114.419802	
5.600000	140.996000	-1.052000	143.033000	137.936000	0.292427	8861.433564	
5.634000	140.996000	-1.052000	181.987000	131.646000	0.284951	8380.910337	
5.667000	140.996000	-1.052000	217.867000	115.377000	0.283934	8604.055335	
5.700000	140.996000	-1.052000	246.680000	90.162000	0.275216	8339.892354	
5.734000	140.996000	-1.052000	267.433000	57.006000	0.281574	8281.593238	
5.767000	140.996000	-1.052000	280.164000	20.910000	0.273948	8301.441050	
5.800000	140.996000	-1.052000	280.880000	-17.096000	0.270715	8203.470136	
5.834000	140.996000	-1.052000	272.604000	-54.035000	0.268534	7898.063178	
5.867000	140.996000	-1.052000	253.351000	-87.893000	0.275277	8341.718538	
5.900000	140.996000	-1.052000	225.143000	-115.683000	0.279563	8471.598004	
5.934000	140.996000	-1.052000	188.987000	-136.414000	0.292515	8603.372862	
5.967000	140.996000	-1.052000	148.929000	-144.115000	0.285318	8645.989702	
6.000000	140.996000	-1.052000	104.952000	-140.787000	0.307837	9328.392614	
6.034000	140.996000	-1.052000	65.080000	-123.489000	0.302583	8899.499653	
6.067000	140.996000	-1.052000	32.305000	-93.243000	0.312326	9464.435870	
6.100000	140.996000	-1.052000	9.597000	-54.073000	0.319915	9694.380355	
6.134000	140.996000	-1.052000	-0.074000	-9.999000	0.320192	9417.418534	
6.167000	140.996000	-1.052000	4.254000	33.969000	0.314059	9516.926024	
6.200000	140.996000	-1.052000	23.559000	74.826000	0.322919	9785.437714	
6.234000	140.996000	-1.052000	51.790000	105.616000	0.300672	8843.289292	
6.267000	140.996000	-1.052000	86.953000	127.355000	0.298114	9033.771972	
6.300000	140.996000	-1.052000	127.026000	137.056000	0.297560	9016.962572	
6.334000	140.996000	-1.052000	166.018000	135.765000	0.281697	8285.217416	
6.367000	140.996000	-1.052000	201.927000	123.497000	0.274093	8305.858558	
6.400000	140.996000	-1.052000	231.785000	104.273000	0.256432	7770.678848	
6.434000	140.996000	-1.052000	256.582000	77.087000	0.264930	7792.049569	
6.467000	140.996000	-1.052000	273.351000	45.961000	0.253150	7671.216943	
6.500000	140.996000	-1.052000	281.097000	11.903000	0.249096	7548.375446	
6.534000	140.996000	-1.052000	279.843000	-22.088000	0.242568	7134.358717	
6.567000	140.996000	-1.052000	272.589000	-56.035000	0.245417	7436.887779	
6.600000	140.996000	-1.052000	255.373000	-84.908000	0.236854	7177.386813	
6.634000	140.996000	-1.052000	233.180000	-110.743000	0.239271	7037.389856	
6.667000	140.996000	-1.052000	204.047000	-128.526000	0.239559	7259.377357	
6.700000	140.996000	-1.052000	171.950000	-141.287000	0.242087	7335.974120	
6.734000	140.996000	-1.052000	137.922000	-145.033000	0.238593	7017.435500	
6.767000	140.996000	-1.052000	103.960000	-139.779000	0.239539	7258.761350	
6.800000	140.996000	-1.052000	72.058000	-126.541000	0.241462	7317.027123	
6.834000	140.996000	-1.052000	43.208000	-106.325000	0.246206	7241.358347	
6.867000	140.996000	-1.052000	21.410000	-79.161000	0.243648	7383.262168	
6.900000	140.996000	-1.052000	6.642000	-48.050000	0.242092	7336.109188	
